Time,ASK_PRICE,ASK_SIZE,BID_PRICE,BID_SIZE
2003/12/01 09:07:38.164347,178.3,1,177.68,6
2003/12/01 09:07:38.164459,178.2,1,177.68,6
2003/12/01 09:07:38.862856,178.3,1,177.68,6
2003/12/01 09:07:39.238221,178.3,1,177.68,7
2003/12/01 09:07:41.116936,178.22,1,177.68,7
2003/12/01 09:07:41.941210,178.17,1,177.68,7
2003/12/01 09:07:43.121742,177.94,1,177.68,7
2003/12/01 09:07:49.519523,178.22,1,177.68,7
2003/12/01 09:07:50.030552,178.22,1,177.68,6
2003/12/01 09:07:50.778266,177.92,4,177.69,1
2003/12/01 09:07:50.778584,178.22,1,177.68,7
2003/12/01 09:07:51.413102,178.57,1,177.75,1
2003/12/01 09:07:52.110926,178.22,1,177.69,1
2003/12/01 09:07:56.946141,178.3,1,177.69,1
2003/12/01 09:07:57.412145,178.3,1,177.68,7
2003/12/01 09:07:58.508365,177.76,1,177.69,1
2003/12/01 09:07:58.508399,177.92,4,177.69,1
2003/12/01 09:07:58.578254,177.92,4,177.68,5
2003/12/01 09:07:58.578472,178.3,1,177.68,6
2003/12/01 09:07:58.617415,178.3,1,177.68,7
2003/12/01 09:07:58.736173,178.3,1,177.68,6
2003/12/01 09:07:59.291107,177.92,4,177.69,1
2003/12/01 09:07:59.291382,178.3,1,177.68,7
2003/12/01 09:07:59.855852,178.57,1,177.75,1
2003/12/01 09:08:01.673417,177.92,4,177.68,5
2003/12/01 09:08:01.673726,178.3,1,177.68,6
2003/12/01 09:08:04.556666,177.92,4,177.69,1
2003/12/01 09:08:04.556985,178.3,1,177.68,7
2003/12/01 09:08:05.409849,177.92,4,177.68,5
2003/12/01 09:08:05.410181,178.3,1,177.68,6
2003/12/01 09:08:15.010650,178.33,1,177.68,6
2003/12/01 09:08:15.010723,178.3,1,177.68,6
2003/12/01 09:08:16.579001,178.57,1,177.75,1
2003/12/01 09:08:26.188626,177.92,4,177.68,6
2003/12/01 09:08:26.189144,178.3,1,177.68,7
2003/12/01 09:08:29.295138,177.92,4,177.68,5
2003/12/01 09:08:29.296280,177.92,4,177.68,6
2003/12/01 09:08:30.199482,178.57,1,177.75,1
2003/12/01 09:08:31.314780,177.92,4,177.68,5
2003/12/01 09:08:31.380239,178.22,1,177.68,7
2003/12/01 09:08:31.380543,178.3,1,177.68,7
2003/12/01 09:08:31.948680,177.92,4,177.68,6
2003/12/01 09:08:39.150679,178.0,4,177.68,6
2003/12/01 09:08:39.154598,178.0,4,177.68,5
2003/12/01 09:08:39.154714,178.33,1,177.68,7
2003/12/01 09:08:39.154749,178.0,4,177.7,1
2003/12/01 09:08:39.154833,178.3,1,177.68,7
2003/12/01 09:08:39.154923,178.3,1,177.68,6
2003/12/01 09:08:39.155023,178.3,1,177.7,1
2003/12/01 09:08:39.155430,178.33,1,177.7,1
2003/12/01 09:08:39.210879,178.0,8,177.7,1
2003/12/01 09:08:39.263399,178.0,8,177.76,4
2003/12/01 09:08:40.474978,178.33,1,177.77,1
2003/12/01 09:08:40.538073,178.3,1,177.77,1
2003/12/01 09:08:41.427080,178.0,4,177.76,4
2003/12/01 09:08:42.635894,178.06,1,177.77,1
2003/12/01 09:08:44.255982,178.06,2,177.77,1
2003/12/01 09:08:44.256045,178.06,1,177.77,1
2003/12/01 09:08:48.232685,178.0,4,177.68,1
2003/12/01 09:08:48.449529,178.0,4,177.7,1
2003/12/01 09:08:48.505266,178.06,1,177.68,6
2003/12/01 09:08:48.649149,178.0,4,177.76,4
2003/12/01 09:08:49.218679,178.0,4,177.76,5
2003/12/01 09:08:49.219117,178.06,1,177.7,1
2003/12/01 09:08:49.464706,178.06,2,177.7,1
2003/12/01 09:08:49.938181,178.06,2,177.77,1
2003/12/01 09:08:50.651924,178.3,1,177.77,1
2003/12/01 09:08:51.164797,178.33,1,177.77,1
2003/12/01 09:08:51.164902,178.3,1,177.77,1
2003/12/01 09:08:51.165644,178.33,1,177.77,1
2003/12/01 09:08:52.156288,178.57,1,177.75,1
2003/12/01 09:08:52.741068,178.33,1,177.7,1
2003/12/01 09:08:53.040679,178.33,1,177.78,1
2003/12/01 09:08:54.549774,178.0,4,177.76,4
2003/12/01 09:08:54.549887,178.0,4,177.79,1
2003/12/01 09:08:54.942187,178.3,1,177.78,1
2003/12/01 09:08:55.184819,178.0,4,177.76,4
2003/12/01 09:08:56.884082,178.33,1,177.78,1
2003/12/01 09:08:59.513149,178.3,1,177.78,1
2003/12/01 09:08:59.575830,178.0,4,177.77,1
2003/12/01 09:08:59.621414,178.0,4,177.92,5
2003/12/01 09:08:59.743869,178.33,1,177.78,1
2003/12/01 09:09:06.490339,178.08,4,177.92,5
2003/12/01 09:09:06.490662,178.57,1,177.75,1
2003/12/01 09:09:06.490726,178.49,1,177.92,5
2003/12/01 09:09:06.545695,178.16,4,177.92,5
2003/12/01 09:09:06.700617,178.49,1,177.92,5
2003/12/01 09:09:06.700629,178.32,4,177.92,5
2003/12/01 09:09:06.940649,178.32,1,177.78,1
2003/12/01 09:09:07.324094,178.33,1,177.78,1
2003/12/01 09:09:07.786215,178.32,4,177.92,9
2003/12/01 09:09:07.809687,178.32,4,177.92,5
2003/12/01 09:09:09.894139,178.32,4,177.92,9
2003/12/01 09:09:09.894153,178.16,4,177.92,9
2003/12/01 09:09:10.597580,178.33,1,177.78,1
2003/12/01 09:09:11.456610,178.16,4,177.92,5
2003/12/01 09:09:12.312687,178.15,1,177.78,1
2003/12/01 09:09:18.555816,178.57,1,177.75,1
2003/12/01 09:09:21.260823,178.33,1,177.78,1
2003/12/01 09:09:22.419208,178.16,4,177.92,9
2003/12/01 09:09:23.263537,178.32,2,177.78,1
2003/12/01 09:09:23.452471,178.49,1,177.92,9
2003/12/01 09:09:23.452484,178.32,4,177.92,9
2003/12/01 09:09:23.563769,178.32,2,177.92,1
2003/12/01 09:09:24.451922,178.24,4,177.92,9
2003/12/01 09:09:24.460114,178.32,2,177.78,1
2003/12/01 09:09:25.457899,178.49,1,177.92,9
2003/12/01 09:09:25.457923,178.32,4,177.92,9
2003/12/01 09:09:25.785518,178.32,2,177.92,1
2003/12/01 09:09:29.980306,178.24,4,177.92,9
2003/12/01 09:09:31.796828,178.24,4,177.93,1
2003/12/01 09:09:31.876517,178.33,1,177.92,1
2003/12/01 09:09:36.117867,178.57,1,177.75,1
2003/12/01 09:09:37.472048,178.33,1,177.78,1
2003/12/01 09:09:37.920062,178.19,1,177.78,1
2003/12/01 09:09:40.007186,178.19,1,177.9,1
2003/12/01 09:09:41.757396,178.19,1,177.78,1
2003/12/01 09:09:41.757488,178.19,1,177.91,1
2003/12/01 09:09:44.302918,178.19,1,177.78,1
2003/12/01 09:09:44.303055,178.19,1,177.93,1
2003/12/01 09:09:45.303462,178.19,1,177.78,1
2003/12/01 09:09:47.114819,178.24,4,177.93,2
2003/12/01 09:09:48.701231,178.29,1,177.78,1
2003/12/01 09:09:49.717689,178.29,1,177.91,1
2003/12/01 09:09:50.743603,178.21,1,177.91,1
2003/12/01 09:09:51.025928,178.21,1,177.94,1
2003/12/01 09:09:53.296281,178.29,1,177.94,1
2003/12/01 09:09:54.886207,178.29,1,177.94,2
2003/12/01 09:09:55.159891,178.29,1,177.94,1
2003/12/01 09:09:55.268700,178.29,1,177.78,1
2003/12/01 09:09:55.337872,178.21,1,177.78,1
2003/12/01 09:09:57.063119,178.57,1,177.75,1
2003/12/01 09:09:57.874907,178.49,1,177.93,2
2003/12/01 09:09:57.874922,178.32,4,177.93,2
2003/12/01 09:09:58.874764,178.29,1,177.78,1
2003/12/01 09:09:58.990525,178.29,1,177.94,1
2003/12/01 09:09:59.513204,178.29,1,177.96,1
2003/12/01 09:09:59.684540,178.24,4,177.93,2
2003/12/01 09:10:00.124926,178.29,1,177.94,1
2003/12/01 09:10:00.235487,178.24,4,178.0,2
2003/12/01 09:10:00.877769,178.28,2,177.94,1
2003/12/01 09:10:01.146430,178.57,1,177.75,1
2003/12/01 09:10:01.252744,178.28,2,177.78,1
2003/12/01 09:10:04.804795,178.28,2,177.93,1
2003/12/01 09:10:07.348243,178.28,1,177.93,1
2003/12/01 09:10:07.348317,178.28,2,177.93,1
2003/12/01 09:10:07.350172,178.29,1,177.93,1
2003/12/01 09:10:07.971164,178.24,4,177.93,2
2003/12/01 09:10:09.353793,178.22,1,177.93,1
2003/12/01 09:10:09.853328,178.22,1,177.98,1
2003/12/01 09:10:10.397427,178.1,1,177.93,2
2003/12/01 09:10:11.125036,178.22,2,177.93,1
2003/12/01 09:10:11.150712,178.22,1,177.93,1
2003/12/01 09:10:14.084367,178.22,2,177.93,1
2003/12/01 09:10:15.086652,178.22,2,177.88,1
2003/12/01 09:10:15.086792,178.22,2,177.94,1
2003/12/01 09:10:15.186402,178.22,1,177.94,1
2003/12/01 09:10:17.188134,178.29,1,177.94,1
2003/12/01 09:10:17.295342,178.29,1,177.88,1
2003/12/01 09:10:17.295390,178.1,1,177.93,1
2003/12/01 09:10:17.295425,178.1,1,177.92,5
2003/12/01 09:10:17.295444,178.1,1,177.88,1
2003/12/01 09:10:17.295470,178.1,1,177.76,1
2003/12/01 09:10:17.295478,177.9,10,177.78,1
2003/12/01 09:10:17.295480,177.9,9,177.78,1
2003/12/01 09:10:17.295831,177.9,10,177.78,1
2003/12/01 09:10:17.295916,177.9,9,177.78,1
2003/12/01 09:10:17.349515,178.1,1,177.84,4
2003/12/01 09:10:17.349601,177.9,7,177.78,1
2003/12/01 09:10:17.375957,178.1,1,177.76,1
2003/12/01 09:10:17.413662,178.1,1,177.7,1
2003/12/01 09:10:17.428508,178.57,1,177.75,1
2003/12/01 09:10:17.483464,178.1,1,177.76,4
2003/12/01 09:10:17.493668,178.08,4,177.76,4
2003/12/01 09:10:17.605502,178.1,1,177.76,4
2003/12/01 09:10:17.977737,178.08,4,177.76,4
2003/12/01 09:10:19.191649,177.89,1,177.78,1
2003/12/01 09:10:19.363363,178.0,4,177.76,4
2003/12/01 09:10:19.956706,177.89,1,177.78,1
2003/12/01 09:10:20.260646,178.29,1,177.78,1
2003/12/01 09:10:20.333888,178.1,1,177.76,4
2003/12/01 09:10:20.396643,178.08,4,177.76,4
2003/12/01 09:10:22.264181,178.28,1,177.78,1
2003/12/01 09:10:26.093880,178.28,2,177.78,1
2003/12/01 09:10:26.096034,178.29,1,177.78,1
2003/12/01 09:10:28.139683,178.07,1,177.78,1
2003/12/01 09:10:31.449767,178.08,4,177.76,5
2003/12/01 09:10:32.430577,178.29,1,177.78,1
2003/12/01 09:10:33.923591,178.29,1,177.8,1
2003/12/01 09:10:34.434223,178.28,1,177.8,1
2003/12/01 09:10:34.496984,178.08,4,177.76,4
2003/12/01 09:10:34.497312,178.28,2,177.8,1
2003/12/01 09:10:36.433844,178.29,1,177.8,1
2003/12/01 09:10:38.437452,178.08,1,177.8,1
2003/12/01 09:10:39.223580,178.08,4,177.76,5
2003/12/01 09:10:40.984756,178.08,4,177.81,5
2003/12/01 09:10:41.225632,178.29,1,177.8,1
2003/12/01 09:10:43.228764,178.28,1,177.8,1
2003/12/01 09:10:44.222049,178.08,4,177.81,6
2003/12/01 09:10:44.347897,178.28,2,177.8,1
2003/12/01 09:10:45.537362,178.08,4,177.84,1
2003/12/01 09:10:45.537398,178.08,4,177.81,6
2003/12/01 09:10:48.229172,178.29,1,177.8,1
2003/12/01 09:10:49.052286,178.1,1,177.81,6
2003/12/01 09:10:49.944617,178.1,1,177.83,1
2003/12/01 09:10:50.245728,178.57,1,177.75,1
2003/12/01 09:10:50.245855,178.57,1,177.75,1
2003/12/01 09:10:50.496855,178.1,1,177.81,6
2003/12/01 09:10:54.191454,178.1,1,177.84,1
2003/12/01 09:10:54.229683,178.1,1,177.84,5
2003/12/01 09:10:54.320618,178.1,1,177.84,4
2003/12/01 09:10:55.495326,178.1,1,177.84,5
2003/12/01 09:10:56.272359,178.29,1,177.98,1
2003/12/01 09:10:57.738459,178.1,1,177.84,4
2003/12/01 09:10:57.738863,178.29,1,177.8,1
2003/12/01 09:10:58.197872,178.28,1,177.8,1
2003/12/01 09:10:58.894519,178.28,1,177.85,1
2003/12/01 09:10:59.249664,178.1,1,177.84,5
2003/12/01 09:10:59.513096,178.28,1,177.86,1
2003/12/01 09:10:59.513136,178.28,2,177.86,1
2003/12/01 09:11:01.177629,178.28,2,177.8,1
2003/12/01 09:11:01.181267,178.28,2,177.86,1
2003/12/01 09:11:01.499280,178.1,1,177.84,4
2003/12/01 09:11:01.499595,178.28,2,177.85,1
2003/12/01 09:11:01.515181,178.29,1,177.85,1
2003/12/01 09:11:04.697687,178.29,1,177.8,1
2003/12/01 09:11:04.701382,178.29,1,177.85,1
2003/12/01 09:11:04.760402,178.1,1,177.84,5
2003/12/01 09:11:04.760694,178.29,1,177.86,1
2003/12/01 09:11:04.767189,178.1,1,177.84,4
2003/12/01 09:11:04.767523,178.29,1,177.85,1
2003/12/01 09:11:06.916521,178.1,1,177.84,5
2003/12/01 09:11:09.147550,178.29,1,177.9,1
2003/12/01 09:11:09.241391,178.1,1,177.9,1
2003/12/01 09:11:10.521483,178.17,1,177.9,1
2003/12/01 09:11:16.064132,178.17,1,177.86,1
2003/12/01 09:11:19.166324,178.17,1,177.99,1
2003/12/01 09:11:21.442020,178.17,1,177.84,1
2003/12/01 09:11:21.445697,178.17,1,177.99,1
2003/12/01 09:11:23.515661,178.29,1,177.99,1
2003/12/01 09:11:28.920418,178.1,2,177.9,1
2003/12/01 09:11:35.678791,178.1,2,177.92,4
2003/12/01 09:11:37.625414,178.29,1,177.89,1
2003/12/01 09:11:42.210050,178.29,1,177.8,2
2003/12/01 09:11:42.210135,178.29,1,177.86,1
2003/12/01 09:11:44.638382,178.29,1,177.8,2
2003/12/01 09:11:44.638432,178.29,1,177.89,1
2003/12/01 09:11:49.607753,178.29,1,177.8,2
2003/12/01 09:11:49.607863,178.29,1,177.85,1
2003/12/01 09:11:51.696493,178.19,1,177.85,1
2003/12/01 09:11:52.727043,178.19,1,177.92,1
2003/12/01 09:11:54.939150,178.29,1,177.92,1
2003/12/01 09:12:09.109810,178.1,2,178.0,1
2003/12/01 09:12:15.510705,178.29,1,177.93,1
2003/12/01 09:12:18.049169,178.29,1,177.98,1
2003/12/01 09:12:18.254070,178.29,1,177.93,1
2003/12/01 09:12:20.312045,178.28,2,177.93,1
2003/12/01 09:12:20.891280,178.28,1,177.93,1
2003/12/01 09:12:20.891408,178.28,2,177.93,1
2003/12/01 09:12:21.921041,178.28,2,177.98,1
2003/12/01 09:12:24.631358,178.57,1,177.75,1
2003/12/01 09:12:24.631495,178.57,1,177.75,1
2003/12/01 09:12:25.312295,178.29,1,177.98,1
2003/12/01 09:12:26.757997,178.29,1,177.99,1
2003/12/01 09:12:27.315631,178.28,2,177.99,1
2003/12/01 09:12:38.685089,178.28,2,178.0,1
2003/12/01 09:12:39.705794,178.1,2,178.05,1
2003/12/01 09:12:39.705907,178.1,2,178.0,1
2003/12/01 09:12:41.172771,178.28,1,178.0,1
2003/12/01 09:12:41.172829,178.28,2,178.0,1
2003/12/01 09:12:42.147103,178.28,1,178.0,1
2003/12/01 09:12:42.147191,178.28,2,178.0,1
2003/12/01 09:12:48.929841,178.1,1,178.0,1
2003/12/01 09:12:54.075920,178.28,1,178.0,1
2003/12/01 09:12:54.076012,178.28,2,178.0,1
2003/12/01 09:12:56.739840,178.28,2,177.99,1
2003/12/01 09:12:59.588015,178.18,1,177.99,1
2003/12/01 09:13:01.424378,178.16,4,178.0,1
2003/12/01 09:13:03.594492,178.08,1,177.99,1
2003/12/01 09:13:15.445544,178.08,1,177.99,1
2003/12/01 09:13:15.749147,178.16,1,177.99,1
2003/12/01 09:13:17.752384,178.08,1,177.99,1
2003/12/01 09:13:21.767118,178.09,1,177.99,1
2003/12/01 09:13:22.070774,178.16,1,177.99,1
2003/12/01 09:13:24.073709,178.08,1,177.99,1
2003/12/01 09:13:34.295289,178.57,1,177.75,1
2003/12/01 09:13:53.260847,178.08,1,177.99,1
2003/12/01 09:13:53.565700,178.15,1,177.99,1
2003/12/01 09:13:53.635830,178.2,1,177.99,1
2003/12/01 09:13:54.888093,178.57,1,177.75,1
2003/12/01 09:13:55.085132,178.17,1,177.99,1
2003/12/01 09:13:55.569040,178.08,1,177.99,1
2003/12/01 09:14:00.161430,178.08,1,178.0,1
2003/12/01 09:14:02.498758,178.49,1,178.0,1
2003/12/01 09:14:02.498772,178.4,4,178.0,1
2003/12/01 09:14:02.726214,178.57,1,177.75,1
2003/12/01 09:14:03.653264,178.32,4,178.0,1
2003/12/01 09:14:05.267388,178.49,1,178.0,1
2003/12/01 09:14:05.267403,178.48,4,178.0,1
2003/12/01 09:14:05.694329,178.32,4,178.0,1
2003/12/01 09:14:05.934142,178.16,4,178.0,1
2003/12/01 09:14:09.802631,178.08,1,177.98,1
2003/12/01 09:14:12.907591,178.08,1,178.0,1
2003/12/01 09:14:14.943627,178.57,1,178.0,1
2003/12/01 09:14:14.943652,178.16,4,178.0,2
2003/12/01 09:14:14.943966,178.08,1,178.0,2
2003/12/01 09:14:29.441820,178.09,1,178.0,2
2003/12/01 09:14:29.442260,178.19,1,178.0,2
2003/12/01 09:14:29.666510,178.19,1,178.0,2
2003/12/01 09:14:30.949770,178.2,1,178.0,2
2003/12/01 09:14:31.445234,178.08,1,178.0,2
2003/12/01 09:14:31.568690,178.08,1,178.0,2
2003/12/01 09:14:31.872074,178.2,1,178.0,2
2003/12/01 09:14:33.609466,178.2,1,178.0,1
2003/12/01 09:14:33.877398,178.08,1,178.0,1
2003/12/01 09:14:35.097109,178.16,4,178.05,1
2003/12/01 09:14:35.097225,178.16,4,178.0,2
2003/12/01 09:14:37.676320,178.16,4,178.0,3
2003/12/01 09:14:38.955493,178.49,1,178.0,3
2003/12/01 09:14:38.955568,178.19,1,178.0,1
2003/12/01 09:14:38.955650,178.19,1,178.06,1
2003/12/01 09:14:38.956064,178.29,1,178.06,1
2003/12/01 09:14:38.959836,178.29,1,178.0,1
2003/12/01 09:14:39.014803,178.24,4,178.0,3
2003/12/01 09:14:39.034264,178.49,1,178.0,3
2003/12/01 09:14:39.034280,178.32,4,178.0,3
2003/12/01 09:14:39.258962,178.28,1,178.0,1
2003/12/01 09:14:40.364382,178.28,2,178.0,1
2003/12/01 09:14:40.463717,178.32,4,178.0,7
2003/12/01 09:14:40.473725,178.24,4,178.0,7
2003/12/01 09:14:40.542761,178.24,4,178.0,6
2003/12/01 09:14:40.544046,178.24,4,178.01,1
2003/12/01 09:14:43.137263,178.28,2,178.0,2
2003/12/01 09:14:43.979004,178.28,2,178.0,2
2003/12/01 09:14:44.258206,178.29,1,178.0,2
2003/12/01 09:14:46.261157,178.24,1,178.0,2
2003/12/01 09:14:47.812895,178.24,2,178.0,2
2003/12/01 09:14:50.459417,178.24,1,178.0,2
2003/12/01 09:14:52.460961,178.29,1,178.0,2
2003/12/01 09:14:52.552250,178.24,4,178.02,1
2003/12/01 09:14:54.503250,178.26,1,178.0,2
2003/12/01 09:14:55.513174,178.26,2,178.0,2
2003/12/01 09:14:57.185746,178.24,4,178.07,1
2003/12/01 09:14:59.503464,178.29,1,178.0,2
2003/12/01 09:15:01.517387,178.28,2,178.0,2
2003/12/01 09:15:01.923343,178.28,2,178.0,1
2003/12/01 09:15:01.924940,178.28,2,178.0,2
2003/12/01 09:15:04.240062,178.24,4,178.05,1
2003/12/01 09:15:04.977809,178.28,2,178.07,1
2003/12/01 09:15:05.542750,178.28,1,178.07,1
2003/12/01 09:15:05.542848,178.28,2,178.07,1
2003/12/01 09:15:06.506717,178.29,1,178.07,1
2003/12/01 09:15:08.549501,178.22,1,178.07,1
2003/12/01 09:15:10.886709,178.57,1,178.0,1
2003/12/01 09:15:13.729584,178.57,1,178.0,1
2003/12/01 09:15:15.970543,178.57,1,178.0,1
2003/12/01 09:15:18.667338,178.57,1,178.0,1
2003/12/01 09:15:21.412925,178.57,1,178.0,1
2003/12/01 09:15:22.850481,178.22,1,178.0,2
2003/12/01 09:15:22.851804,178.22,1,178.07,1
2003/12/01 09:15:24.458998,178.22,1,178.0,2
2003/12/01 09:15:26.558833,178.22,1,178.0,2
2003/12/01 09:15:27.382611,178.22,1,178.05,1
2003/12/01 09:15:28.042124,178.24,4,178.01,1
2003/12/01 09:15:28.042183,178.05,10,178.0,1
2003/12/01 09:15:28.042295,178.57,1,178.0,1
2003/12/01 09:15:28.042311,178.57,1,178.0,1
2003/12/01 09:15:28.043275,178.57,1,178.0,1
2003/12/01 09:15:30.047616,178.04,1,178.0,1
2003/12/01 09:15:34.798328,178.04,1,178.0,1
2003/12/01 09:15:35.101647,178.05,10,178.0,1
2003/12/01 09:15:35.189604,178.24,4,178.0,1
2003/12/01 09:15:35.189647,178.24,4,178.01,1
2003/12/01 09:15:35.189653,178.0,10,177.76,1
2003/12/01 09:15:35.189714,178.24,4,178.0,1
2003/12/01 09:15:35.189756,178.24,4,178.01,1
2003/12/01 09:15:35.189795,178.24,4,178.0,1
2003/12/01 09:15:35.189841,178.57,1,178.0,1
2003/12/01 09:15:35.189850,178.57,1,178.0,1
2003/12/01 09:15:35.189851,178.24,4,177.97,1
2003/12/01 09:15:35.190009,178.24,4,177.9,1
2003/12/01 09:15:35.190119,178.57,1,177.75,1
2003/12/01 09:15:35.190224,178.0,10,177.75,1
2003/12/01 09:15:35.190528,178.0,7,177.75,1
2003/12/01 09:15:35.190787,178.29,1,177.75,1
2003/12/01 09:15:35.191057,178.24,4,177.97,1
2003/12/01 09:15:35.191350,178.0,2,177.75,1
2003/12/01 09:15:35.191411,178.24,4,177.9,1
2003/12/01 09:15:35.192279,178.0,1,177.75,1
2003/12/01 09:15:35.247245,178.24,4,177.92,4
2003/12/01 09:15:35.257498,178.0,1,177.72,1
2003/12/01 09:15:35.257549,178.0,1,177.75,1
2003/12/01 09:15:35.261454,178.0,1,177.72,1
2003/12/01 09:15:35.560641,178.24,4,178.0,4
2003/12/01 09:15:35.560751,178.24,4,178.0,2
2003/12/01 09:15:35.940276,178.0,1,177.75,1
2003/12/01 09:15:36.437142,178.0,1,177.72,1
2003/12/01 09:15:36.474642,178.29,1,177.72,1
2003/12/01 09:15:40.688452,178.29,1,177.8,1
2003/12/01 09:15:40.751469,178.29,1,177.85,1
2003/12/01 09:15:40.854629,178.23,1,177.85,1
2003/12/01 09:15:40.854711,178.29,1,177.85,1
2003/12/01 09:15:41.434750,178.29,1,177.91,1
2003/12/01 09:15:41.620544,178.29,1,177.98,1
2003/12/01 09:15:43.331258,178.24,4,178.12,1
