Time,ASK_PRICE,ASK_SIZE,BID_PRICE,BID_SIZE
2003/12/01 09:15:43.331683,178.24,4,178.0,2
2003/12/01 09:15:44.107636,178.14,1,177.98,1
2003/12/01 09:15:44.455940,178.14,1,178.0,1
2003/12/01 09:15:49.089758,178.14,1,178.01,1
2003/12/01 09:15:49.162100,178.16,4,178.0,2
2003/12/01 09:15:51.452868,178.14,1,178.0,1
2003/12/01 09:15:56.796545,178.57,1,177.75,1
2003/12/01 09:16:00.526876,178.14,1,177.91,1
2003/12/01 09:16:00.533628,178.14,1,177.91,1
2003/12/01 09:16:00.682014,178.14,1,177.85,1
2003/12/01 09:16:00.682153,178.14,1,177.93,1
2003/12/01 09:16:00.837369,178.29,1,177.93,1
2003/12/01 09:16:01.697508,178.23,1,177.93,1
2003/12/01 09:16:02.840892,178.14,1,177.93,1
2003/12/01 09:16:03.149484,178.14,1,177.85,1
2003/12/01 09:16:03.149562,178.14,1,177.91,1
2003/12/01 09:16:03.331395,178.14,1,177.95,1
2003/12/01 09:16:03.428625,178.14,1,177.91,1
2003/12/01 09:16:03.428813,178.16,4,177.9,1
2003/12/01 09:16:03.483094,178.16,4,177.92,4
2003/12/01 09:16:03.499919,178.14,1,177.85,1
2003/12/01 09:16:03.609578,178.14,1,177.89,1
2003/12/01 09:16:03.738727,178.16,4,178.0,4
2003/12/01 09:16:03.939559,178.14,1,177.93,1
2003/12/01 09:16:04.438234,178.14,1,177.89,1
2003/12/01 09:16:05.628383,178.23,1,177.89,1
2003/12/01 09:16:05.691367,178.23,1,177.85,1
2003/12/01 09:16:05.691430,178.23,1,177.92,1
2003/12/01 09:16:07.631838,178.16,1,177.92,1
2003/12/01 09:16:13.733742,178.16,1,178.09,7
2003/12/01 09:16:15.359172,178.16,4,178.01,1
2003/12/01 09:16:17.461492,178.57,1,177.75,2
2003/12/01 09:16:17.622731,178.57,1,177.75,2
2003/12/01 09:16:18.644136,178.16,1,178.0,1
2003/12/01 09:16:18.644258,178.57,1,177.75,2
2003/12/01 09:16:18.644446,178.16,1,177.94,1
2003/12/01 09:16:18.714330,178.16,1,177.85,1
2003/12/01 09:16:18.714443,178.16,1,177.91,1
2003/12/01 09:16:21.088605,178.16,1,177.85,1
2003/12/01 09:16:21.088708,178.16,1,177.92,1
2003/12/01 09:16:21.637650,178.16,1,177.85,1
2003/12/01 09:16:23.291874,178.16,1,178.01,1
2003/12/01 09:16:24.328322,178.57,1,177.75,2
2003/12/01 09:16:31.294092,178.22,1,178.01,1
2003/12/01 09:16:33.297012,178.08,1,178.01,1
2003/12/01 09:16:35.963825,178.57,1,177.75,1
2003/12/01 09:16:35.987157,178.16,4,178.0,4
2003/12/01 09:16:35.987471,178.16,4,177.92,1
2003/12/01 09:16:35.987563,178.08,1,177.92,1
2003/12/01 09:16:36.045212,178.16,4,177.92,5
2003/12/01 09:16:36.063055,178.16,4,177.92,4
2003/12/01 09:16:36.063295,178.08,1,177.85,1
2003/12/01 09:16:36.063384,178.08,1,177.89,1
2003/12/01 09:16:39.039181,178.16,4,178.0,4
2003/12/01 09:16:41.138248,178.08,1,177.85,1
2003/12/01 09:16:41.138296,178.08,1,177.92,1
2003/12/01 09:16:47.266027,178.16,4,177.92,1
2003/12/01 09:16:47.320169,178.16,4,177.92,5
2003/12/01 09:16:47.636538,178.16,4,178.0,4
2003/12/01 09:16:49.505628,178.08,1,177.97,1
2003/12/01 09:16:51.369512,178.08,1,178.0,1
2003/12/01 09:16:51.450481,178.08,1,178.0,1
2003/12/01 09:16:51.753703,178.22,1,178.0,1
2003/12/01 09:16:51.881785,178.57,1,177.75,1
2003/12/01 09:16:52.536393,178.57,1,177.75,2
2003/12/01 09:16:53.180017,178.16,1,178.0,1
2003/12/01 09:16:53.180058,178.22,1,178.0,1
2003/12/01 09:16:53.262164,178.23,1,178.0,1
2003/12/01 09:16:53.795739,178.08,1,178.0,1
2003/12/01 09:17:00.653548,178.57,1,177.75,2
2003/12/01 09:17:01.000262,178.08,1,178.0,1
2003/12/01 09:17:01.304016,178.22,1,178.0,1
2003/12/01 09:17:03.307715,178.08,1,178.0,1
2003/12/01 09:17:03.611603,178.22,1,178.0,1
2003/12/01 09:17:05.061332,178.16,4,178.0,5
2003/12/01 09:17:05.616144,178.08,1,178.0,1
2003/12/01 09:17:06.012288,178.57,1,177.75,2
2003/12/01 09:17:09.125950,178.22,1,178.0,1
2003/12/01 09:17:09.689861,178.16,4,178.01,2
2003/12/01 09:17:14.451132,178.16,4,178.01,1
2003/12/01 09:17:14.451153,178.06,1,178.0,1
2003/12/01 09:17:33.646448,178.57,1,177.75,2
2003/12/01 09:17:34.415924,178.57,1,177.75,2
2003/12/01 09:17:34.771108,178.06,1,177.98,1
2003/12/01 09:17:34.781175,178.16,4,177.91,1
2003/12/01 09:17:34.781311,178.57,1,177.75,1
2003/12/01 09:17:34.781320,178.57,1,177.75,1
2003/12/01 09:17:34.782020,178.16,4,177.9,1
2003/12/01 09:17:34.782423,178.06,1,177.93,1
2003/12/01 09:17:34.837466,178.16,4,177.92,4
2003/12/01 09:17:35.202992,178.16,4,177.92,3
2003/12/01 09:17:35.203324,178.16,4,177.9,1
2003/12/01 09:17:35.203404,178.06,1,177.72,1
2003/12/01 09:17:35.280213,178.16,4,177.84,1
2003/12/01 09:17:35.339361,178.57,1,177.75,1
2003/12/01 09:17:35.339451,178.16,4,177.81,6
2003/12/01 09:17:37.179411,178.16,4,177.82,1
2003/12/01 09:17:40.178883,178.08,4,177.82,1
2003/12/01 09:17:40.786798,178.08,4,177.84,4
2003/12/01 09:17:44.042738,178.05,1,177.72,1
2003/12/01 09:17:45.832045,178.57,1,177.75,1
2003/12/01 09:17:46.894030,178.04,1,177.72,1
2003/12/01 09:17:48.275883,178.08,4,177.81,6
2003/12/01 09:17:48.901377,178.08,4,177.81,5
2003/12/01 09:17:48.971989,178.04,1,177.68,7
2003/12/01 09:17:50.941969,178.04,1,177.72,1
2003/12/01 09:17:51.562911,178.04,1,177.82,1
2003/12/01 09:17:57.889237,178.33,2,177.82,1
2003/12/01 09:17:58.744426,178.33,1,177.82,1
2003/12/01 09:17:58.744523,178.33,2,177.82,1
2003/12/01 09:18:01.089421,178.57,1,177.75,1
2003/12/01 09:18:02.392710,178.23,1,177.82,1
2003/12/01 09:18:05.201823,178.23,1,177.72,1
2003/12/01 09:18:05.274222,178.33,1,177.72,1
2003/12/01 09:18:05.274286,178.33,2,177.72,1
2003/12/01 09:18:05.274326,178.33,2,177.68,7
2003/12/01 09:18:05.274658,178.33,2,177.71,1
2003/12/01 09:18:05.278368,178.33,1,177.71,1
2003/12/01 09:18:05.885548,178.33,1,177.68,7
2003/12/01 09:18:05.885639,178.23,1,177.68,7
2003/12/01 09:18:05.885678,178.23,1,177.72,1
2003/12/01 09:18:05.896540,178.33,1,177.72,1
2003/12/01 09:18:07.101501,178.33,1,177.68,7
2003/12/01 09:18:07.101573,178.33,1,177.72,1
2003/12/01 09:18:07.547259,178.08,4,177.81,4
2003/12/01 09:18:09.979241,178.08,4,177.85,1
2003/12/01 09:18:10.295355,178.0,2,177.72,1
2003/12/01 09:18:11.003700,178.0,2,177.72,1
2003/12/01 09:18:12.038519,178.23,1,177.72,1
2003/12/01 09:18:12.337442,178.02,1,177.72,1
2003/12/01 09:18:17.324572,178.08,4,177.86,4
2003/12/01 09:18:17.515253,178.33,2,177.72,1
2003/12/01 09:18:21.583018,178.08,4,177.86,3
2003/12/01 09:18:23.443221,178.08,3,177.72,1
2003/12/01 09:18:25.393193,178.08,3,177.87,3
2003/12/01 09:18:26.525274,178.07,1,177.87,3
2003/12/01 09:18:30.287679,178.07,1,177.72,1
2003/12/01 09:18:31.040989,178.07,1,177.91,3
2003/12/01 09:18:36.532154,178.07,1,177.72,1
2003/12/01 09:18:36.642003,178.07,1,177.68,7
2003/12/01 09:18:36.642071,178.08,4,177.86,1
2003/12/01 09:18:37.587444,178.07,1,177.72,1
2003/12/01 09:18:38.170680,178.07,1,177.81,1
2003/12/01 09:18:39.590495,178.33,2,177.81,1
2003/12/01 09:18:40.869982,178.08,4,177.86,2
2003/12/01 09:18:41.390922,178.07,3,177.81,1
2003/12/01 09:18:41.593667,178.06,1,177.81,1
2003/12/01 09:18:48.122865,178.57,1,177.75,1
2003/12/01 09:18:50.046175,178.05,3,177.81,1
2003/12/01 09:18:53.332124,178.01,1,177.81,1
2003/12/01 09:18:53.459014,178.08,4,177.86,1
2003/12/01 09:18:56.047221,178.08,4,177.86,2
2003/12/01 09:18:56.047255,178.08,4,177.86,1
2003/12/01 09:19:03.161077,178.57,1,177.75,1
2003/12/01 09:19:04.835689,178.57,1,177.75,1
2003/12/01 09:19:04.835824,178.57,1,177.75,1
2003/12/01 09:19:06.914650,178.05,3,177.81,1
2003/12/01 09:19:07.814310,178.23,1,177.81,1
2003/12/01 09:19:08.415806,178.08,4,177.86,2
2003/12/01 09:19:08.917478,178.06,1,177.81,1
2003/12/01 09:19:10.597195,178.05,3,177.81,1
2003/12/01 09:19:14.866619,178.05,3,177.72,1
2003/12/01 09:19:15.921493,178.04,1,177.72,1
2003/12/01 09:19:21.689604,178.23,1,177.72,1
2003/12/01 09:19:22.141384,178.07,3,177.72,1
2003/12/01 09:19:23.692367,178.06,1,177.72,1
2003/12/01 09:19:27.553538,178.06,1,177.7,1
2003/12/01 09:19:27.553628,178.06,1,177.72,1
2003/12/01 09:19:28.692500,178.07,3,177.72,1
2003/12/01 09:19:30.695406,178.03,1,177.72,1
2003/12/01 09:19:34.719805,178.07,3,177.72,1
2003/12/01 09:19:36.733660,178.06,1,177.72,1
2003/12/01 09:19:42.042540,178.06,1,177.81,1
2003/12/01 09:19:53.257116,178.07,3,177.81,1
2003/12/01 09:19:54.059366,178.0,4,177.86,2
2003/12/01 09:19:55.271549,178.04,1,177.81,1
2003/12/01 09:19:57.271191,178.07,3,177.81,1
2003/12/01 09:19:57.938762,178.23,1,177.81,1
2003/12/01 09:19:58.941067,177.99,3,177.81,1
2003/12/01 09:19:59.274448,177.98,1,177.81,1
2003/12/01 09:20:35.310274,179.0,1,177.75,1
2003/12/01 09:20:44.375165,178.35,1,177.86,2
2003/12/01 09:20:44.375436,178.49,1,177.86,2
2003/12/01 09:20:44.375493,178.35,1,177.86,2
2003/12/01 09:20:44.380179,178.49,1,177.86,2
2003/12/01 09:20:44.426598,178.32,4,177.86,2
2003/12/01 09:20:44.808163,178.08,4,177.86,2
2003/12/01 09:20:45.414336,179.0,1,177.75,1
2003/12/01 09:20:50.439827,178.33,1,177.81,1
2003/12/01 09:20:50.503513,178.23,1,177.81,1
2003/12/01 09:20:52.041202,178.07,3,177.81,1
2003/12/01 09:20:52.442356,178.06,1,177.81,1
2003/12/01 09:20:56.691850,178.06,2,177.81,1
2003/12/01 09:21:17.014846,178.06,2,177.81,2
2003/12/01 09:21:27.626054,178.08,4,177.88,5
2003/12/01 09:21:31.081326,178.06,2,177.86,1
2003/12/01 09:21:32.940631,178.06,2,177.82,1
2003/12/01 09:21:39.211146,179.0,1,177.75,1
2003/12/01 09:21:49.638837,178.06,2,177.81,1
2003/12/01 09:21:49.638928,178.06,2,177.85,1
2003/12/01 09:21:49.703872,178.06,2,177.81,1
2003/12/01 09:21:51.513124,178.06,2,177.82,1
2003/12/01 09:21:58.744757,178.35,1,177.88,5
2003/12/01 09:21:58.748798,178.49,1,177.88,5
2003/12/01 09:21:58.748881,178.06,2,177.81,1
2003/12/01 09:21:58.748957,178.35,1,177.88,5
2003/12/01 09:21:58.748983,178.06,2,177.86,1
2003/12/01 09:21:58.749167,179.0,1,177.75,1
2003/12/01 09:21:58.749908,178.06,2,177.81,1
2003/12/01 09:21:58.800747,178.16,4,177.88,5
2003/12/01 09:21:59.179188,178.08,4,177.88,5
2003/12/01 09:21:59.501709,178.06,2,177.92,1
2003/12/01 09:22:10.574032,179.0,1,177.75,1
2003/12/01 09:22:12.579218,178.35,1,177.88,5
2003/12/01 09:22:12.583443,178.49,1,177.88,5
2003/12/01 09:22:12.583558,178.35,1,177.88,5
2003/12/01 09:22:12.633638,178.16,4,177.88,5
2003/12/01 09:22:14.712119,178.06,2,177.95,1
2003/12/01 09:22:18.392006,179.0,1,177.75,1
2003/12/01 09:22:23.902330,178.06,2,177.95,1
2003/12/01 09:22:38.342957,178.06,2,177.95,1
2003/12/01 09:22:38.387852,178.06,1,177.95,1
2003/12/01 09:22:38.646235,178.15,3,177.95,1
2003/12/01 09:22:39.665240,179.0,1,177.75,1
2003/12/01 09:22:40.649187,178.14,1,177.95,1
2003/12/01 09:22:41.595910,179.0,1,177.75,1
2003/12/01 09:22:42.989886,179.0,1,177.75,1
2003/12/01 09:22:46.041384,178.13,3,177.95,1
2003/12/01 09:22:46.556542,178.13,4,177.95,1
2003/12/01 09:22:49.396386,178.12,1,177.95,1
2003/12/01 09:22:50.167961,179.0,1,177.75,1
2003/12/01 09:22:53.292678,178.09,1,177.95,1
2003/12/01 09:22:53.866385,179.0,1,177.75,1
2003/12/01 09:22:54.287745,178.13,4,177.95,1
2003/12/01 09:22:55.297490,178.12,1,177.95,1
2003/12/01 09:23:11.545756,178.11,3,177.95,1
2003/12/01 09:23:13.550465,178.1,1,177.95,1
2003/12/01 09:23:26.708016,179.0,1,177.75,1
2003/12/01 09:23:30.427959,178.09,3,177.95,1
2003/12/01 09:23:33.543143,178.08,1,177.95,1
2003/12/01 09:23:35.172968,179.0,1,177.75,1
2003/12/01 09:23:39.518590,179.0,1,177.75,1
2003/12/01 09:23:44.790284,178.13,1,177.95,1
2003/12/01 09:23:46.870980,178.12,1,177.95,1
2003/12/01 09:23:58.868118,179.0,1,177.75,1
2003/12/01 09:24:01.032339,178.16,4,177.92,4
2003/12/01 09:24:01.043305,178.12,1,177.95,2
2003/12/01 09:24:01.069515,178.12,1,177.95,1
2003/12/01 09:24:07.000259,178.04,2,177.92,4
2003/12/01 09:24:12.441820,178.04,2,177.88,5
2003/12/01 09:24:12.442015,179.0,1,177.75,1
2003/12/01 09:24:21.930441,178.12,1,177.92,1
2003/12/01 09:24:31.383640,178.12,1,177.93,1
2003/12/01 09:24:31.465381,178.04,2,177.92,4
2003/12/01 09:24:31.736637,178.04,2,177.88,5
2003/12/01 09:24:31.738949,178.0,2,177.93,1
2003/12/01 09:24:32.069508,178.13,1,177.93,1
2003/12/01 09:24:32.069577,178.13,1,177.97,1
2003/12/01 09:24:32.073776,178.13,1,177.93,1
2003/12/01 09:24:33.464338,178.13,1,177.92,1
2003/12/01 09:24:33.744795,178.12,1,177.92,1
2003/12/01 09:24:36.325405,178.04,1,177.92,1
2003/12/01 09:24:37.924150,178.04,1,177.93,1
2003/12/01 09:24:38.330675,178.03,1,177.93,1
2003/12/01 09:24:44.422725,178.04,2,177.91,1
2003/12/01 09:24:45.009412,178.03,1,177.92,1
2003/12/01 09:24:45.046413,178.04,2,177.88,5
2003/12/01 09:24:45.448022,178.03,1,177.93,1
2003/12/01 09:24:48.149075,179.0,1,177.75,2
2003/12/01 09:24:50.832481,178.03,1,177.92,1
2003/12/01 09:24:55.929783,178.03,1,177.91,1
2003/12/01 09:24:56.463579,178.04,2,177.98,1
2003/12/01 09:24:58.569072,178.04,2,177.88,5
2003/12/01 09:24:58.569972,178.04,2,177.98,1
2003/12/01 09:24:59.433482,178.02,1,177.98,1
2003/12/01 09:25:01.434168,178.13,1,177.91,1
2003/12/01 09:25:03.437776,178.12,1,177.91,1
2003/12/01 09:25:03.745903,178.02,1,177.88,5
2003/12/01 09:25:03.745905,178.0,1,177.88,5
2003/12/01 09:25:04.176963,178.12,1,177.9,1
2003/12/01 09:25:04.177028,179.0,1,177.75,1
2003/12/01 09:25:04.177119,178.12,1,177.89,1
2003/12/01 09:25:18.185805,178.12,1,177.86,1
2003/12/01 09:25:18.185898,179.0,1,177.75,1
2003/12/01 09:25:18.185906,179.0,1,177.75,1
2003/12/01 09:25:31.362066,178.13,1,177.86,1
2003/12/01 09:25:33.365249,178.12,1,177.86,1
2003/12/01 09:25:38.291133,178.12,1,177.88,3
2003/12/01 09:25:42.941037,178.12,1,177.9,3
2003/12/01 09:25:44.509511,178.12,1,177.9,2
2003/12/01 09:25:52.235370,179.0,1,177.75,1
2003/12/01 09:25:54.585264,179.0,1,177.75,1
2003/12/01 09:25:54.585572,178.12,1,177.9,1
2003/12/01 09:25:54.775979,178.12,1,177.9,2
2003/12/01 09:25:56.788304,178.12,2,177.9,2
2003/12/01 09:25:56.788520,178.12,1,177.9,2
2003/12/01 09:26:00.754601,178.12,1,177.9,2
2003/12/01 09:26:01.693674,178.12,1,177.9,3
2003/12/01 09:26:01.698450,178.12,1,177.9,2
2003/12/01 09:26:03.410501,178.12,2,177.9,2
2003/12/01 09:26:07.063876,178.12,2,177.9,3
2003/12/01 09:26:08.995967,178.13,1,177.9,3
2003/12/01 09:26:10.999390,178.12,2,177.9,3
2003/12/01 09:26:16.347247,178.12,2,177.9,2
2003/12/01 09:26:19.458477,179.0,1,177.75,1
2003/12/01 09:26:21.186541,178.0,1,177.86,2
2003/12/01 09:26:31.705362,178.12,1,177.9,2
2003/12/01 09:26:31.705421,178.12,2,177.9,2
2003/12/01 09:26:31.707469,178.13,1,177.9,2
2003/12/01 09:26:33.710426,178.09,1,177.9,2
2003/12/01 09:26:38.530895,179.0,1,177.75,1
2003/12/01 09:26:39.388590,178.0,1,177.91,5
2003/12/01 09:26:48.331981,179.0,1,177.75,1
2003/12/01 09:26:49.977305,179.0,1,177.75,2
2003/12/01 09:26:51.999870,179.0,1,177.75,2
2003/12/01 09:26:56.854247,179.0,1,177.75,2
2003/12/01 09:27:07.291991,178.09,2,177.9,2
2003/12/01 09:27:10.969709,178.09,2,177.9,3
2003/12/01 09:27:11.018997,178.09,1,177.9,3
2003/12/01 09:27:11.290184,178.09,1,177.9,1
2003/12/01 09:27:13.021021,178.13,1,177.9,1
2003/12/01 09:27:13.543436,177.99,1,177.9,1
2003/12/01 09:27:14.071140,177.99,1,177.9,1
2003/12/01 09:27:14.554218,178.0,1,177.91,3
2003/12/01 09:27:14.554589,179.0,1,177.75,1
2003/12/01 09:27:14.554597,179.0,1,177.75,1
2003/12/01 09:27:15.023882,177.98,1,177.9,1
2003/12/01 09:27:22.181816,178.0,1,177.91,1
2003/12/01 09:27:28.499874,178.0,1,177.86,2
2003/12/01 09:27:28.499876,177.91,3,177.86,2
2003/12/01 09:27:28.500298,179.0,1,177.75,1
2003/12/01 09:27:28.500726,177.98,1,177.86,1
2003/12/01 09:27:29.032705,178.0,2,177.86,2
2003/12/01 09:27:39.656843,178.13,1,177.86,1
2003/12/01 09:27:40.310870,177.97,1,177.86,1
2003/12/01 09:27:41.659955,177.96,1,177.86,1
2003/12/01 09:27:48.736070,177.96,1,177.91,1
2003/12/01 09:27:48.751046,177.96,1,177.91,1
2003/12/01 09:27:48.797824,178.0,1,177.86,2
2003/12/01 09:27:48.801719,177.96,1,177.91,1
2003/12/01 09:27:51.655514,177.96,1,177.87,1
2003/12/01 09:27:52.283959,178.13,1,177.87,1
2003/12/01 09:27:52.657167,177.95,1,177.87,1
2003/12/01 09:27:54.038392,178.13,1,177.87,1
2003/12/01 09:27:54.287204,178.12,1,177.87,1
2003/12/01 09:27:56.151685,177.99,1,177.87,1
2003/12/01 09:27:57.784145,177.91,1,177.75,1
2003/12/01 09:27:57.784157,177.91,1,177.86,2
2003/12/01 09:27:57.784467,177.91,1,177.87,1
2003/12/01 09:27:58.289781,177.9,1,177.87,1
2003/12/01 09:27:59.984066,177.9,1,177.86,1
2003/12/01 09:28:18.633272,177.91,1,177.86,1
2003/12/01 09:28:20.636174,177.91,1,177.85,1
2003/12/01 09:28:20.939729,177.9,1,177.85,1
2003/12/01 09:28:23.753133,177.91,1,177.85,1
2003/12/01 09:28:25.832435,177.9,1,177.85,1
2003/12/01 09:28:26.098041,177.89,1,177.85,1
2003/12/01 09:28:26.166187,177.91,1,177.86,1
2003/12/01 09:28:26.185386,177.89,1,177.75,1
2003/12/01 09:28:26.185473,177.91,1,177.85,2
2003/12/01 09:28:26.185475,177.91,1,177.85,1
2003/12/01 09:28:26.206127,177.91,1,177.77,1
2003/12/01 09:28:26.206679,177.89,1,177.74,1
2003/12/01 09:28:29.386321,177.91,1,177.74,1
2003/12/01 09:28:31.389421,177.9,1,177.74,1
2003/12/01 09:28:31.414948,177.9,2,177.74,1
2003/12/01 09:28:35.442694,177.91,1,177.75,1
2003/12/01 09:28:35.442824,177.91,1,177.75,1
2003/12/01 09:28:37.014847,177.9,2,177.77,1
2003/12/01 09:28:42.538200,177.9,1,177.77,1
2003/12/01 09:28:45.355708,177.9,1,177.8,3
2003/12/01 09:28:47.541216,177.89,1,177.8,3
2003/12/01 09:28:49.546039,177.88,1,177.8,3
2003/12/01 09:28:52.758435,177.87,1,177.8,3
2003/12/01 09:28:54.980958,177.86,1,177.8,3
2003/12/01 09:28:56.020578,177.87,1,177.8,3
2003/12/01 09:28:56.432981,177.91,1,177.8,3
2003/12/01 09:28:58.177020,177.9,1,177.8,3
2003/12/01 09:28:58.326685,177.89,1,177.8,3
2003/12/01 09:29:00.120227,177.91,1,177.75,1
2003/12/01 09:29:00.178554,177.91,1,177.75,1
2003/12/01 09:29:01.313711,178.0,5,177.77,1
2003/12/01 09:29:01.313752,179.0,1,177.75,1
2003/12/01 09:29:08.965262,177.89,1,177.8,4
2003/12/01 09:29:11.131594,178.13,1,177.8,4
2003/12/01 09:29:13.135645,178.0,1,177.8,4
2003/12/01 09:29:14.690535,177.99,1,177.8,4
2003/12/01 09:29:17.138732,177.98,1,177.8,4
2003/12/01 09:29:21.996844,179.0,1,177.75,1
2003/12/01 09:29:23.360084,177.89,8,177.77,1
2003/12/01 09:29:23.668964,178.13,1,177.8,4
2003/12/01 09:29:23.941094,177.97,1,177.8,4
2003/12/01 09:29:25.698453,177.89,6,177.77,1
2003/12/01 09:29:25.709962,177.96,1,177.8,4
2003/12/01 09:29:26.134758,177.89,4,177.77,1
2003/12/01 09:29:29.676197,177.89,2,177.77,1
2003/12/01 09:29:31.904944,178.13,1,177.8,4
2003/12/01 09:29:33.540781,177.88,1,177.8,4
2003/12/01 09:29:33.924558,177.87,1,177.8,4
2003/12/01 09:29:34.165305,177.87,1,177.8,4
2003/12/01 09:29:34.468476,177.88,1,177.8,4
2003/12/01 09:29:35.173083,177.88,1,177.8,4
2003/12/01 09:29:35.183290,178.13,1,177.8,4
2003/12/01 09:29:36.471682,178.12,2,177.8,4
