Time,ASK_PRICE,ASK_SIZE,BID_PRICE,BID_SIZE
2003/12/01 09:29:37.080431,177.88,1,177.8,4
2003/12/01 09:29:39.289608,179.0,1,177.75,1
2003/12/01 09:29:40.474373,177.87,1,177.8,4
2003/12/01 09:29:43.939840,177.87,1,177.8,4
2003/12/01 09:29:44.243051,178.13,1,177.8,4
2003/12/01 09:29:45.730439,177.88,1,177.8,4
2003/12/01 09:29:46.284815,177.87,1,177.8,4
2003/12/01 09:29:49.604085,177.89,2,177.8,1
2003/12/01 09:29:54.341815,178.02,1,177.8,4
2003/12/01 09:29:54.645106,178.13,1,177.8,4
2003/12/01 09:29:55.051023,177.86,1,177.8,4
2003/12/01 09:29:56.648228,177.85,1,177.8,4
2003/12/01 09:29:56.874251,177.89,2,177.77,1
2003/12/01 09:29:56.877674,179.0,1,177.75,2
2003/12/01 09:29:56.951461,177.86,1,177.8,4
2003/12/01 09:29:58.187844,178.13,1,177.8,4
2003/12/01 09:29:58.954347,177.99,1,177.8,4
2003/12/01 09:29:59.791316,177.88,1,177.8,4
2003/12/01 09:30:01.929670,177.88,1,177.8,4
2003/12/01 09:30:02.996167,177.87,1,177.8,4
2003/12/01 09:30:05.946972,177.88,1,177.8,4
2003/12/01 09:30:08.253114,177.87,1,177.8,4
2003/12/01 09:30:08.832440,177.87,1,177.8,4
2003/12/01 09:30:09.135600,177.88,1,177.8,4
2003/12/01 09:30:11.138945,177.87,1,177.8,4
2003/12/01 09:30:17.763626,177.88,1,177.8,4
2003/12/01 09:30:20.070284,177.87,1,177.8,4
2003/12/01 09:30:20.134310,177.87,1,177.8,4
2003/12/01 09:30:20.440631,177.88,1,177.8,4
2003/12/01 09:30:22.443552,177.87,1,177.8,4
2003/12/01 09:30:24.669120,177.87,1,177.8,4
2003/12/01 09:30:24.972320,177.88,1,177.8,4
2003/12/01 09:30:26.081614,177.89,2,177.78,1
2003/12/01 09:30:26.975232,177.87,1,177.8,4
2003/12/01 09:30:27.622011,177.89,2,177.77,1
2003/12/01 09:30:30.980803,177.87,1,177.8,4
2003/12/01 09:30:31.300678,177.88,1,177.8,4
2003/12/01 09:30:32.094766,177.88,1,177.8,4
2003/12/01 09:30:33.208593,177.89,1,177.8,4
2003/12/01 09:30:33.304102,177.87,1,177.8,4
2003/12/01 09:30:34.899316,177.89,1,177.8,4
2003/12/01 09:30:37.243217,177.87,1,177.8,4
2003/12/01 09:30:45.950978,177.87,1,177.8,4
2003/12/01 09:30:46.254567,177.88,1,177.8,4
2003/12/01 09:30:48.257726,177.87,1,177.8,4
2003/12/01 09:30:49.205001,177.87,1,177.8,4
2003/12/01 09:30:49.423005,177.87,1,177.8,4
2003/12/01 09:30:49.546198,177.88,1,177.8,4
2003/12/01 09:30:51.588286,177.87,1,177.8,4
2003/12/01 09:30:52.359409,177.89,2,177.8,1
2003/12/01 09:30:55.425024,177.87,1,177.8,4
2003/12/01 09:30:55.729149,177.88,1,177.8,4
2003/12/01 09:30:57.733129,177.87,1,177.8,4
2003/12/01 09:31:07.783967,177.87,1,177.8,4
2003/12/01 09:31:08.087045,177.88,1,177.8,4
2003/12/01 09:31:10.090271,177.87,1,177.8,4
2003/12/01 09:31:11.321308,177.88,1,177.8,4
2003/12/01 09:31:13.629090,177.87,1,177.8,4
2003/12/01 09:31:21.772202,177.87,1,177.8,4
2003/12/01 09:31:22.075942,177.88,1,177.8,4
2003/12/01 09:31:24.079224,177.87,1,177.8,4
2003/12/01 09:31:34.725063,177.87,1,177.81,1
2003/12/01 09:31:43.418795,179.0,1,177.75,2
2003/12/01 09:31:47.390542,177.87,1,177.8,4
2003/12/01 09:31:47.393910,177.81,1,177.8,4
2003/12/01 09:31:47.394741,177.85,1,177.8,4
2003/12/01 09:31:47.396278,177.81,1,177.8,4
2003/12/01 09:31:47.408477,177.85,1,177.8,4
2003/12/01 09:31:47.410705,177.88,1,177.8,4
2003/12/01 09:31:47.417423,177.88,1,177.8,3
2003/12/01 09:31:49.398741,177.87,1,177.8,3
2003/12/01 09:31:57.746159,177.87,1,177.8,1
2003/12/01 09:32:03.805834,177.89,2,177.77,1
2003/12/01 09:32:10.748712,178.0,1,177.8,1
2003/12/01 09:32:12.751813,177.88,1,177.8,1
2003/12/01 09:32:17.922342,177.88,1,177.77,1
2003/12/01 09:32:18.595222,177.88,1,177.74,1
2003/12/01 09:32:18.595306,177.89,2,177.75,1
2003/12/01 09:32:18.595699,179.0,1,177.75,1
2003/12/01 09:32:22.561029,177.87,2,177.74,1
2003/12/01 09:32:24.566043,177.86,1,177.74,1
2003/12/01 09:32:27.461438,177.89,2,177.73,1
2003/12/01 09:32:27.461593,177.89,2,177.76,1
2003/12/01 09:32:32.742445,179.0,1,177.75,1
2003/12/01 09:32:33.615222,177.86,1,177.76,1
2003/12/01 09:32:38.848688,177.86,1,177.76,1
2003/12/01 09:32:39.152161,177.87,2,177.76,1
2003/12/01 09:32:41.155106,177.86,1,177.76,1
2003/12/01 09:32:47.944234,177.8,1,177.76,1
2003/12/01 09:32:47.963290,179.0,1,177.75,1
2003/12/01 09:32:49.237207,177.96,1,177.76,1
2003/12/01 09:32:49.382847,177.8,1,177.77,1
2003/12/01 09:32:49.619051,178.0,1,177.76,1
2003/12/01 09:32:49.619099,177.98,1,177.76,1
2003/12/01 09:32:49.669077,177.89,2,177.77,1
2003/12/01 09:32:49.669100,177.89,2,177.78,1
2003/12/01 09:32:49.669185,177.98,1,177.8,6
2003/12/01 09:32:49.669529,179.0,1,177.78,2
2003/12/01 09:32:49.669542,179.0,1,177.78,1
2003/12/01 09:32:49.669652,179.0,1,177.75,1
2003/12/01 09:32:49.670044,177.98,1,177.8,7
2003/12/01 09:32:49.689157,177.89,2,177.77,1
2003/12/01 09:32:49.731674,177.89,2,177.76,1
2003/12/01 09:32:49.731710,177.89,2,177.73,1
2003/12/01 09:32:49.731780,177.89,2,177.77,1
2003/12/01 09:32:49.769159,177.98,1,177.76,1
2003/12/01 09:32:51.117928,177.89,2,177.73,1
2003/12/01 09:32:51.117987,178.0,1,177.76,1
2003/12/01 09:32:51.118048,177.96,1,177.76,1
2003/12/01 09:32:51.118789,178.0,1,177.76,1
2003/12/01 09:32:51.239957,177.88,1,177.76,1
2003/12/01 09:33:06.916689,179.0,1,177.75,1
2003/12/01 09:33:08.189529,177.89,2,177.7,1
2003/12/01 09:33:08.189904,179.0,1,177.75,1
2003/12/01 09:33:08.189981,177.88,1,177.74,1
2003/12/01 09:33:08.190190,179.0,1,177.75,1
2003/12/01 09:33:08.190346,177.89,2,177.68,1
2003/12/01 09:33:08.562519,177.89,2,177.68,5
2003/12/01 09:33:09.253146,177.89,2,177.7,1
2003/12/01 09:33:10.704379,177.88,2,177.74,1
2003/12/01 09:33:10.706061,177.89,1,177.74,1
2003/12/01 09:33:12.698224,177.89,2,177.69,1
2003/12/01 09:33:12.698307,177.89,2,177.68,5
2003/12/01 09:33:12.698369,177.89,2,177.7,1
2003/12/01 09:33:12.708635,177.76,1,177.74,1
2003/12/01 09:33:12.809143,177.89,2,177.68,5
2003/12/01 09:33:13.194581,177.76,1,177.74,1
2003/12/01 09:33:13.306362,177.89,2,177.68,1
2003/12/01 09:33:13.309687,177.76,1,177.74,1
2003/12/01 09:33:13.497606,177.89,1,177.74,1
2003/12/01 09:33:13.939052,177.89,2,177.68,5
2003/12/01 09:33:15.500449,177.76,1,177.74,1
2003/12/01 09:33:20.463356,177.89,2,177.68,6
2003/12/01 09:33:20.989821,177.89,2,177.68,5
2003/12/01 09:33:23.764535,177.89,2,177.72,1
2003/12/01 09:33:25.136841,177.91,1,177.74,1
2003/12/01 09:33:27.139639,177.88,1,177.74,1
2003/12/01 09:33:37.079420,179.0,1,177.75,1
2003/12/01 09:33:38.158104,179.0,1,177.75,1
2003/12/01 09:33:45.829539,177.89,2,177.75,3
2003/12/01 09:33:49.574907,177.89,2,177.76,5
2003/12/01 09:33:54.041513,177.88,1,177.77,3
2003/12/01 09:33:57.334298,177.88,1,177.77,2
2003/12/01 09:34:02.784012,177.88,1,177.77,3
2003/12/01 09:34:02.812060,178.0,1,177.77,3
2003/12/01 09:34:10.280795,177.88,1,177.77,3
2003/12/01 09:34:21.941554,177.77,1,177.74,1
2003/12/01 09:34:21.942403,177.88,2,177.74,1
2003/12/01 09:34:21.943549,177.89,1,177.74,1
2003/12/01 09:34:21.943982,178.0,1,177.74,1
2003/12/01 09:34:22.012326,177.96,1,177.74,1
2003/12/01 09:34:23.946498,177.88,1,177.74,1
2003/12/01 09:34:29.190353,177.87,3,177.74,1
2003/12/01 09:34:31.194854,177.86,1,177.74,1
2003/12/01 09:34:32.265859,177.87,3,177.74,1
2003/12/01 09:34:39.107203,177.99,1,177.74,1
2003/12/01 09:34:40.055667,177.99,1,177.77,3
2003/12/01 09:34:43.687051,177.98,3,177.77,3
2003/12/01 09:34:48.006460,177.88,1,177.77,3
2003/12/01 09:34:48.881312,177.89,2,177.76,6
2003/12/01 09:34:50.069281,177.89,2,177.76,5
2003/12/01 09:34:50.070210,177.89,2,177.77,1
2003/12/01 09:34:51.430322,177.88,1,177.77,3
2003/12/01 09:34:51.679919,177.89,2,177.76,5
2003/12/01 09:35:00.430142,177.98,3,177.77,3
2003/12/01 09:35:02.173628,177.98,4,177.77,3
2003/12/01 09:35:02.789220,177.98,3,177.77,3
2003/12/01 09:35:02.789416,177.97,1,177.77,3
2003/12/01 09:35:07.414551,177.98,3,177.77,3
2003/12/01 09:35:07.414626,177.96,1,177.77,3
2003/12/01 09:35:11.651676,177.89,2,177.8,3
2003/12/01 09:35:13.565657,177.88,1,177.77,3
2003/12/01 09:35:15.535075,177.88,1,177.8,1
2003/12/01 09:35:17.086090,177.88,1,177.8,2
2003/12/01 09:35:38.389190,179.0,1,177.75,1
2003/12/01 09:35:41.378834,177.88,4,177.8,2
2003/12/01 09:35:59.728589,177.88,5,177.8,2
2003/12/01 09:35:59.730373,177.88,3,177.8,2
2003/12/01 09:36:01.733260,177.85,1,177.8,2
2003/12/01 09:36:09.051706,177.85,1,177.8,2
2003/12/01 09:36:09.355489,177.88,3,177.8,2
2003/12/01 09:36:11.358483,177.85,1,177.8,2
2003/12/01 09:36:13.394715,177.85,1,177.8,2
2003/12/01 09:36:13.492904,177.86,1,177.8,2
2003/12/01 09:36:13.698219,177.88,3,177.8,2
2003/12/01 09:36:15.631532,177.88,3,177.8,2
2003/12/01 09:36:15.700944,177.85,1,177.8,2
2003/12/01 09:36:15.953396,177.85,1,177.8,2
2003/12/01 09:36:16.256526,177.88,3,177.8,2
2003/12/01 09:36:18.259777,177.85,1,177.8,2
2003/12/01 09:36:22.200464,177.85,1,177.8,2
2003/12/01 09:36:22.504419,177.88,3,177.8,2
2003/12/01 09:36:24.507638,177.85,1,177.8,2
2003/12/01 09:36:26.127464,177.88,1,177.8,2
2003/12/01 09:36:26.246626,178.13,1,177.8,2
2003/12/01 09:36:26.431112,177.99,1,177.8,2
2003/12/01 09:36:27.240721,177.99,1,177.88,1
2003/12/01 09:36:27.241396,177.99,1,177.88,1
2003/12/01 09:36:27.241473,177.99,1,177.8,2
2003/12/01 09:36:31.497759,177.98,1,177.8,2
2003/12/01 09:36:32.377165,179.0,1,177.8,3
2003/12/01 09:36:33.502878,177.97,1,177.8,2
2003/12/01 09:37:02.890038,177.97,1,177.8,1
2003/12/01 09:37:03.662806,177.89,2,177.8,2
2003/12/01 09:37:03.663178,177.97,1,177.77,1
2003/12/01 09:37:20.136895,177.97,1,177.77,2
2003/12/01 09:37:26.914907,177.97,1,177.77,1
2003/12/01 09:37:29.585908,179.0,1,177.8,3
2003/12/01 09:37:34.134730,177.97,1,177.8,1
2003/12/01 09:37:37.092635,177.97,1,177.77,1
2003/12/01 09:37:37.092793,179.0,1,177.8,3
2003/12/01 09:37:37.092801,179.0,1,177.75,1
2003/12/01 09:37:40.442689,177.88,1,177.77,1
2003/12/01 09:37:43.411811,177.87,1,177.77,1
2003/12/01 09:37:45.001357,177.89,2,177.8,1
2003/12/01 09:37:47.382149,177.89,2,177.8,2
2003/12/01 09:38:01.805063,177.87,1,177.77,1
2003/12/01 09:38:01.805146,177.89,2,177.76,5
2003/12/01 09:38:01.805948,177.87,1,177.75,1
2003/12/01 09:38:02.168130,177.89,2,177.76,9
2003/12/01 09:38:02.321149,177.87,1,177.74,1
2003/12/01 09:38:06.980009,177.87,1,177.77,1
2003/12/01 09:38:07.432923,177.89,2,177.78,1
2003/12/01 09:38:12.550947,177.86,1,177.77,1
2003/12/01 09:38:12.751460,179.0,1,177.75,1
2003/12/01 09:38:14.942761,177.85,1,177.77,1
2003/12/01 09:38:19.994319,179.0,1,177.75,1
2003/12/01 09:38:30.856191,177.85,1,177.74,1
2003/12/01 09:38:30.856262,177.89,2,177.76,5
2003/12/01 09:38:31.224671,177.89,2,177.76,9
2003/12/01 09:38:33.507441,177.85,1,177.75,1
2003/12/01 09:38:33.577003,177.85,1,177.74,1
2003/12/01 09:38:34.724597,177.85,1,177.75,1
2003/12/01 09:38:34.775097,177.85,1,177.74,1
2003/12/01 09:38:37.636404,179.0,1,177.75,1
2003/12/01 09:38:41.450217,177.85,2,177.74,1
2003/12/01 09:38:49.434301,177.85,2,177.75,1
2003/12/01 09:38:53.633061,177.84,1,177.75,1
2003/12/01 09:38:55.638206,177.83,1,177.75,1
2003/12/01 09:39:16.063670,177.83,1,177.75,1
2003/12/01 09:39:16.366956,177.84,1,177.75,1
2003/12/01 09:39:18.151240,177.84,1,177.75,1
2003/12/01 09:39:18.370050,177.83,1,177.75,1
2003/12/01 09:39:20.390239,177.85,1,177.75,1
2003/12/01 09:39:20.997050,177.85,2,177.75,1
2003/12/01 09:39:22.794650,177.85,2,177.78,4
2003/12/01 09:39:40.835788,177.85,2,177.78,4
2003/12/01 09:39:40.835986,177.89,2,177.76,5
2003/12/01 09:39:40.857315,177.85,2,177.78,2
2003/12/01 09:39:40.857527,179.0,1,177.75,1
2003/12/01 09:39:40.861799,177.85,2,177.74,1
2003/12/01 09:39:41.260950,177.89,2,177.78,1
2003/12/01 09:39:42.900999,177.85,1,177.74,1
2003/12/01 09:39:44.741482,177.85,1,177.77,1
2003/12/01 09:39:44.904156,177.84,1,177.77,1
2003/12/01 09:39:50.706638,177.88,4,177.77,1
2003/12/01 09:39:52.709431,177.87,1,177.77,1
2003/12/01 09:39:54.498490,177.89,2,177.81,2
2003/12/01 09:40:00.205051,177.89,2,177.78,1
2003/12/01 09:40:04.779742,177.87,1,177.74,1
2003/12/01 09:40:04.779806,177.89,2,177.76,9
2003/12/01 09:40:04.779937,177.89,2,177.76,5
2003/12/01 09:40:05.004503,177.86,1,177.74,1
2003/12/01 09:40:06.930362,177.89,2,177.83,1
2003/12/01 09:40:07.009434,177.86,2,177.74,1
2003/12/01 09:40:09.420530,177.89,2,177.76,5
2003/12/01 09:40:09.424946,177.83,2,177.74,1
2003/12/01 09:40:11.246435,177.86,2,177.74,1
2003/12/01 09:40:12.018217,177.89,2,177.84,3
2003/12/01 09:40:13.848529,177.89,2,177.84,1
2003/12/01 09:40:14.484558,177.89,2,177.78,1
2003/12/01 09:40:14.678073,177.86,2,177.75,1
2003/12/01 09:40:15.128907,177.86,2,177.74,1
2003/12/01 09:40:15.821517,177.86,1,177.74,1
2003/12/01 09:40:15.828383,177.84,6,177.74,1
2003/12/01 09:40:15.847146,177.89,2,177.76,5
2003/12/01 09:40:15.851562,177.84,5,177.74,1
2003/12/01 09:40:17.690837,177.84,5,177.78,4
2003/12/01 09:40:19.833975,177.84,6,177.78,4
2003/12/01 09:40:28.937350,177.84,6,177.74,1
2003/12/01 09:40:30.413590,177.84,6,177.77,4
2003/12/01 09:40:31.493741,177.84,1,177.77,4
2003/12/01 09:40:33.496026,178.13,1,177.77,4
2003/12/01 09:40:41.827830,178.13,1,177.8,1
2003/12/01 09:40:48.230569,177.86,1,177.8,1
2003/12/01 09:40:49.749864,177.86,1,177.8,3
2003/12/01 09:40:52.272828,177.86,2,177.8,3
2003/12/01 09:40:59.486026,177.86,1,177.8,3
2003/12/01 09:41:01.489550,177.85,1,177.8,3
2003/12/01 09:41:03.967706,177.85,1,177.8,3
2003/12/01 09:41:09.242719,177.89,2,177.76,9
2003/12/01 09:41:09.266693,177.85,1,177.8,3
2003/12/01 09:41:12.203675,177.89,2,177.76,10
2003/12/01 09:41:14.619499,177.89,2,177.77,1
2003/12/01 09:41:16.311315,177.85,1,177.8,2
2003/12/01 09:41:19.105856,177.89,2,177.77,2
2003/12/01 09:41:30.065589,177.85,1,177.81,4
2003/12/01 09:41:36.397091,178.13,1,177.81,4
2003/12/01 09:41:43.603104,179.0,1,177.75,1
2003/12/01 09:41:47.416234,179.0,1,177.75,1
2003/12/01 09:41:49.663010,179.0,1,177.75,1
2003/12/01 09:41:53.873712,178.0,2,177.81,4
2003/12/01 09:41:54.478406,178.0,2,177.84,1
2003/12/01 09:41:55.303597,178.0,5,177.77,2
2003/12/01 09:41:55.303621,178.0,5,177.85,1
2003/12/01 09:41:55.303623,178.0,5,177.85,2
2003/12/01 09:41:55.303626,178.0,5,177.85,3
2003/12/01 09:41:55.303663,177.89,7,177.85,3
2003/12/01 09:41:55.304020,179.0,1,177.85,1
2003/12/01 09:41:55.304054,179.0,1,177.85,2
2003/12/01 09:41:55.304078,179.0,1,177.85,1
2003/12/01 09:41:55.304177,179.0,1,177.75,1
2003/12/01 09:41:55.304699,177.89,7,177.85,2
2003/12/01 09:41:55.313689,177.89,7,177.85,1
2003/12/01 09:41:55.323661,177.89,7,177.77,2
2003/12/01 09:41:55.326109,177.99,1,177.84,1
2003/12/01 09:41:55.371457,177.89,7,177.78,1
2003/12/01 09:41:58.471403,177.89,7,177.77,2
2003/12/01 09:42:07.058142,177.99,1,177.81,4
2003/12/01 09:42:14.015595,177.99,1,177.81,3
2003/12/01 09:42:14.071836,177.99,1,177.8,5
2003/12/01 09:42:16.528916,178.0,2,177.8,5
2003/12/01 09:42:17.080783,178.0,2,177.8,4
2003/12/01 09:42:18.531999,177.96,1,177.8,4
2003/12/01 09:42:19.323596,177.88,3,177.8,4
2003/12/01 09:42:21.792718,177.89,7,177.77,1
2003/12/01 09:42:21.792834,177.88,5,177.8,4
2003/12/01 09:42:25.534217,177.88,6,177.8,4
2003/12/01 09:42:45.032384,177.84,1,177.77,1
2003/12/01 09:42:52.938834,177.89,7,177.77,1
2003/12/01 09:42:58.661229,177.89,7,177.82,1
2003/12/01 09:42:58.661305,177.88,1,177.8,4
2003/12/01 09:42:58.964056,177.89,7,177.77,1
2003/12/01 09:42:58.964174,178.13,1,177.8,4
2003/12/01 09:43:00.749429,178.13,1,177.81,4
2003/12/01 09:43:01.005811,178.0,2,177.81,4
2003/12/01 09:43:02.928638,178.0,2,177.81,6
2003/12/01 09:43:04.770441,177.89,6,177.77,1
2003/12/01 09:43:08.289484,177.89,6,177.81,2
2003/12/01 09:43:11.934445,177.89,6,177.81,1
2003/12/01 09:43:13.314720,179.0,1,177.75,1
2003/12/01 09:43:15.970443,177.89,7,177.81,1
2003/12/01 09:43:20.367555,179.0,1,177.75,1
2003/12/01 09:43:27.048440,178.13,1,177.81,6
2003/12/01 09:43:43.280058,179.0,1,177.75,1
2003/12/01 09:43:54.327547,179.0,1,177.75,1
2003/12/01 09:43:56.298652,178.13,1,177.82,1
2003/12/01 09:43:58.226463,178.13,1,177.81,6
2003/12/01 09:44:00.652516,177.85,1,177.81,6
2003/12/01 09:44:01.559252,177.85,1,177.81,6
2003/12/01 09:44:02.658224,177.85,2,177.81,6
2003/12/01 09:44:04.967357,177.85,2,177.81,6
2003/12/01 09:44:05.469723,177.85,1,177.81,5
2003/12/01 09:44:07.471547,178.13,1,177.81,5
2003/12/01 09:44:11.597175,179.0,1,177.81,1
2003/12/01 09:44:14.457240,178.13,1,177.82,1
2003/12/01 09:44:14.759500,178.13,1,177.82,5
2003/12/01 09:44:17.171618,178.13,1,177.82,5
2003/12/01 09:44:18.031189,179.0,1,177.75,1
2003/12/01 09:44:19.682562,178.13,1,177.82,1
2003/12/01 09:44:24.280939,178.0,2,177.82,1
2003/12/01 09:44:31.875133,178.0,2,177.82,2
2003/12/01 09:44:32.352399,178.0,1,177.82,2
2003/12/01 09:44:33.331670,177.89,7,177.85,1
2003/12/01 09:44:35.122761,178.13,1,177.82,2
2003/12/01 09:44:43.147907,178.13,1,177.85,2
2003/12/01 09:44:44.579196,178.13,1,177.82,2
2003/12/01 09:44:50.398504,177.89,6,177.85,1
2003/12/01 09:44:50.398506,177.89,5,177.85,1
2003/12/01 09:44:51.469163,177.89,4,177.85,1
2003/12/01 09:44:51.544315,177.88,1,177.82,2
2003/12/01 09:44:55.549265,177.88,2,177.82,2
2003/12/01 09:44:56.208695,177.88,2,177.83,4
2003/12/01 09:45:00.931738,177.87,1,177.85,1
2003/12/01 09:45:11.144342,177.89,5,177.85,1
2003/12/01 09:45:11.559121,177.89,4,177.85,1
2003/12/01 09:45:12.571177,177.88,2,177.83,4
2003/12/01 09:45:13.224531,177.88,1,177.83,4
2003/12/01 09:45:13.465140,178.13,1,177.83,4
2003/12/01 09:45:13.465204,178.13,1,177.86,1
2003/12/01 09:45:13.469575,178.13,1,177.83,4
2003/12/01 09:45:13.527970,178.0,2,177.83,4
2003/12/01 09:45:15.151971,178.0,1,177.83,4
2003/12/01 09:45:15.152084,178.0,2,177.83,4
2003/12/01 09:45:15.733079,177.89,3,177.85,1
2003/12/01 09:45:18.528831,178.13,1,177.83,4
2003/12/01 09:45:20.405997,178.0,4,177.85,1
2003/12/01 09:45:20.485123,178.04,1,177.85,1
2003/12/01 09:45:23.189265,178.04,1,177.89,2
2003/12/01 09:45:24.172040,178.04,1,177.85,1
2003/12/01 09:45:29.460620,178.13,1,177.85,5
2003/12/01 09:45:30.355312,178.08,4,177.85,1
2003/12/01 09:45:30.355423,178.04,1,177.85,1
2003/12/01 09:45:32.051050,178.08,4,177.85,1
2003/12/01 09:45:32.051147,178.08,5,177.85,1
2003/12/01 09:45:32.051753,178.08,4,177.85,1
2003/12/01 09:45:32.623522,178.13,1,177.86,4
2003/12/01 09:45:36.806025,179.0,1,177.75,1
2003/12/01 09:45:38.595950,178.05,1,177.86,4
2003/12/01 09:45:40.600806,178.04,1,177.86,4
2003/12/01 09:45:42.962152,179.0,1,177.75,1
2003/12/01 09:45:49.797037,179.0,1,177.75,1
2003/12/01 09:45:50.108356,178.12,1,177.85,1
2003/12/01 09:45:50.112199,178.12,1,177.85,2
2003/12/01 09:45:50.112228,178.12,1,177.85,1
