Time,PRICE,SIZE
2003/12/01 09:00:00.086545,178.26,246
2003/12/01 09:00:00.245208,178.26,1
2003/12/01 09:00:00.245503,178.26,1
2003/12/01 09:00:00.387100,178.21,9
2003/12/01 09:00:00.387105,178.21,12
2003/12/01 09:00:00.668718,178.21,1
2003/12/01 09:00:07.176417,178.26,1
2003/12/01 09:00:07.186272,178.26,1
2003/12/01 09:00:07.192616,178.26,10
2003/12/01 09:00:07.715379,178.26,1
2003/12/01 09:00:07.717865,178.26,1
2003/12/01 09:00:07.723083,178.26,1
2003/12/01 09:00:07.731644,178.26,1
2003/12/01 09:00:07.735723,178.26,1
2003/12/01 09:00:07.741519,178.26,1
2003/12/01 09:00:07.747509,178.26,1
2003/12/01 09:00:07.749612,178.26,1
2003/12/01 09:00:09.216140,178.26,1
2003/12/01 09:00:10.203704,178.26,4
2003/12/01 09:00:10.313050,178.26,1
2003/12/01 09:00:10.327050,178.26,1
2003/12/01 09:00:10.327509,178.26,1
2003/12/01 09:00:10.378800,178.26,1
2003/12/01 09:00:10.398074,178.26,1
2003/12/01 09:00:10.408741,178.26,1
2003/12/01 09:00:10.409726,178.26,1
2003/12/01 09:00:10.423127,178.26,1
2003/12/01 09:00:10.423777,178.26,1
2003/12/01 09:00:10.450847,178.26,1
2003/12/01 09:00:10.639830,178.26,1
2003/12/01 09:00:10.658023,178.26,1
2003/12/01 09:00:10.658239,178.26,1
2003/12/01 09:00:10.658567,178.26,1
2003/12/01 09:00:10.664382,178.26,1
2003/12/01 09:00:10.678148,178.26,1
2003/12/01 09:00:10.678548,178.26,1
2003/12/01 09:00:10.694797,178.26,1
2003/12/01 09:00:10.717396,178.26,1
2003/12/01 09:00:10.717566,178.26,4
2003/12/01 09:00:10.718179,178.26,1
2003/12/01 09:00:10.720827,178.26,1
2003/12/01 09:00:10.721050,178.26,1
2003/12/01 09:00:10.726636,178.26,1
2003/12/01 09:00:10.958900,178.26,1
2003/12/01 09:00:11.040091,178.26,1
2003/12/01 09:00:11.093680,178.26,1
2003/12/01 09:00:11.096859,178.26,1
2003/12/01 09:00:11.100876,178.26,1
2003/12/01 09:00:11.147652,178.32,1
2003/12/01 09:00:11.153838,178.32,1
2003/12/01 09:00:19.636055,178.32,13
2003/12/01 09:00:19.748290,178.37,8
2003/12/01 09:00:19.748675,178.32,20
2003/12/01 09:00:28.253625,178.26,35
2003/12/01 09:00:28.253626,178.21,19
2003/12/01 09:00:33.044645,178.22,100
2003/12/01 09:00:33.047760,178.21,281
2003/12/01 09:00:33.047760,178.21,119
2003/12/01 09:00:33.110853,178.21,10
2003/12/01 09:00:33.567123,178.21,117
2003/12/01 09:00:37.839568,178.22,34
2003/12/01 09:00:44.320167,178.37,15
2003/12/01 09:00:46.951282,178.37,14
2003/12/01 09:00:57.840155,178.38,3
2003/12/01 09:00:59.960430,178.36,1
2003/12/01 09:01:01.234199,178.3,20
2003/12/01 09:01:03.570652,178.35,11
2003/12/01 09:01:03.570758,178.35,7
2003/12/01 09:01:04.040776,178.36,1
2003/12/01 09:01:05.572478,178.29,1
2003/12/01 09:01:12.329538,178.35,10
2003/12/01 09:01:12.907850,178.35,2
2003/12/01 09:01:13.649054,178.35,88
2003/12/01 09:01:14.199132,178.35,25
2003/12/01 09:01:17.663875,178.35,1
2003/12/01 09:01:20.080338,178.35,18
2003/12/01 09:01:20.080339,178.35,17
2003/12/01 09:01:20.080575,178.35,15
2003/12/01 09:01:20.601138,178.35,10
2003/12/01 09:01:20.690968,178.35,30
2003/12/01 09:01:23.409397,178.35,50
2003/12/01 09:01:28.207460,178.35,27
2003/12/01 09:01:29.416911,178.35,1
2003/12/01 09:01:33.885020,178.35,1
2003/12/01 09:01:34.553139,178.35,1
2003/12/01 09:01:34.553373,178.35,1
2003/12/01 09:01:37.603960,178.25,3
2003/12/01 09:01:37.670135,178.25,1
2003/12/01 09:01:37.850474,178.25,1
2003/12/01 09:01:37.857434,178.25,1
2003/12/01 09:01:37.933618,178.25,1
2003/12/01 09:01:37.963789,178.25,1
2003/12/01 09:01:38.144731,178.25,1
2003/12/01 09:01:38.201389,178.25,1
2003/12/01 09:01:38.384847,178.25,1
2003/12/01 09:01:38.406295,178.25,1
2003/12/01 09:01:38.445105,178.25,1
2003/12/01 09:01:38.725399,178.25,3
2003/12/01 09:01:39.231725,178.25,1
2003/12/01 09:01:39.249888,178.25,1
2003/12/01 09:01:39.818117,178.25,1
2003/12/01 09:01:39.853566,178.25,1
2003/12/01 09:01:40.088526,178.32,20
2003/12/01 09:01:40.095364,178.25,1
2003/12/01 09:01:40.597127,178.25,1
2003/12/01 09:01:40.696598,178.25,1
2003/12/01 09:01:40.749107,178.35,2
2003/12/01 09:01:40.759020,178.25,2
2003/12/01 09:01:40.790270,178.24,1
2003/12/01 09:01:40.823721,178.24,1
2003/12/01 09:01:40.876936,178.24,1
2003/12/01 09:01:41.091778,178.24,97
2003/12/01 09:01:41.091778,178.22,3
2003/12/01 09:01:41.126105,178.22,4
2003/12/01 09:01:41.126105,178.21,1
2003/12/01 09:01:41.207084,178.21,2
2003/12/01 09:01:41.269746,178.21,1
2003/12/01 09:01:41.481374,178.21,2
2003/12/01 09:01:41.502300,178.21,2
2003/12/01 09:01:41.872066,178.22,1
2003/12/01 09:01:42.094575,178.22,1
2003/12/01 09:01:42.174002,178.22,1
2003/12/01 09:01:42.235938,178.22,1
2003/12/01 09:01:42.357940,178.22,50
2003/12/01 09:01:42.455292,178.22,1
2003/12/01 09:01:42.970100,178.22,1
2003/12/01 09:01:43.426768,178.25,1
2003/12/01 09:01:43.449021,178.25,2
2003/12/01 09:01:43.449021,178.22,4
2003/12/01 09:01:43.564733,178.22,1
2003/12/01 09:01:46.279867,178.35,5
2003/12/01 09:01:46.279978,178.34,1
2003/12/01 09:01:55.831733,178.34,2
2003/12/01 09:02:13.884474,178.33,1
2003/12/01 09:02:13.884549,178.33,250
2003/12/01 09:02:13.884620,178.33,119
2003/12/01 09:02:14.425051,178.34,1
2003/12/01 09:02:20.188559,178.29,1
2003/12/01 09:02:23.183889,178.34,17
2003/12/01 09:02:23.183980,178.34,3
2003/12/01 09:02:23.183987,178.34,150
2003/12/01 09:02:23.183987,178.34,74
2003/12/01 09:02:23.184076,178.34,250
2003/12/01 09:02:23.184484,178.34,44
2003/12/01 09:02:29.396522,178.33,1
2003/12/01 09:02:35.515297,178.33,10
2003/12/01 09:02:38.061428,178.33,1
2003/12/01 09:02:39.664148,178.33,1
2003/12/01 09:02:40.540120,178.33,58
2003/12/01 09:02:46.408321,178.33,1
2003/12/01 09:02:49.915595,178.33,20
2003/12/01 09:02:52.161269,178.33,3
2003/12/01 09:02:54.421383,178.34,1
2003/12/01 09:02:56.953755,178.33,1
2003/12/01 09:02:57.909834,178.3,1
2003/12/01 09:02:58.309481,178.29,5
2003/12/01 09:02:58.309481,178.29,5
2003/12/01 09:02:58.309894,178.31,112
2003/12/01 09:02:58.309896,178.32,88
2003/12/01 09:03:00.351989,178.32,4
2003/12/01 09:03:01.251745,178.34,3
2003/12/01 09:03:03.682402,178.33,16
2003/12/01 09:03:04.656793,178.28,2
2003/12/01 09:03:13.771916,178.33,2
2003/12/01 09:03:15.910706,178.28,2
2003/12/01 09:03:16.679944,178.32,1
2003/12/01 09:03:16.833009,178.28,1
2003/12/01 09:03:16.833020,178.28,5
2003/12/01 09:03:16.833020,178.28,9
2003/12/01 09:03:16.833020,178.28,4
2003/12/01 09:03:16.833020,178.28,1
2003/12/01 09:03:16.833029,178.26,50
2003/12/01 09:03:16.833033,178.25,10
2003/12/01 09:03:16.833034,178.24,1
2003/12/01 09:03:16.833034,178.24,45
2003/12/01 09:03:16.833087,178.28,4
2003/12/01 09:03:16.833089,178.28,115
2003/12/01 09:03:23.225379,178.28,29
2003/12/01 09:03:23.225379,178.3,50
2003/12/01 09:03:23.225380,178.3,50
2003/12/01 09:03:23.225380,178.31,11
2003/12/01 09:03:31.116305,178.3,200
2003/12/01 09:03:31.116323,178.3,167
2003/12/01 09:03:38.473864,178.28,1
2003/12/01 09:03:38.473866,178.28,3
2003/12/01 09:03:38.537157,178.28,16
2003/12/01 09:03:50.223103,178.3,1
2003/12/01 09:03:51.795630,178.3,10
2003/12/01 09:03:59.385015,178.3,1
2003/12/01 09:04:00.092104,178.28,2
2003/12/01 09:04:00.092106,178.28,2
2003/12/01 09:04:00.092208,178.28,10
2003/12/01 09:04:00.092208,178.24,50
2003/12/01 09:04:00.092208,178.24,50
2003/12/01 09:04:00.092208,178.23,100
2003/12/01 09:04:00.092217,178.23,90
2003/12/01 09:04:02.973321,178.3,2
2003/12/01 09:04:04.827280,178.23,100
2003/12/01 09:04:04.827280,178.23,19
2003/12/01 09:04:04.827280,178.22,10
2003/12/01 09:04:04.827280,178.22,50
2003/12/01 09:04:04.827289,178.22,50
2003/12/01 09:04:04.827360,178.25,1
2003/12/01 09:04:04.827363,178.25,15
2003/12/01 09:04:04.827772,178.25,5
2003/12/01 09:04:04.827774,178.25,3
2003/12/01 09:04:04.828187,178.23,1
2003/12/01 09:04:10.056685,178.28,50
2003/12/01 09:04:10.056685,178.28,50
2003/12/01 09:04:10.059036,178.3,85
2003/12/01 09:04:10.305273,178.22,1
2003/12/01 09:04:14.557135,178.23,10
2003/12/01 09:04:14.558970,178.22,50
2003/12/01 09:04:14.559018,178.22,250
2003/12/01 09:04:14.559073,178.22,70
2003/12/01 09:04:18.382315,178.22,8
2003/12/01 09:04:20.965103,178.28,7
2003/12/01 09:04:28.457792,178.28,1
2003/12/01 09:04:28.457822,178.22,46
2003/12/01 09:04:28.457825,178.22,4
2003/12/01 09:04:28.457827,178.22,50
2003/12/01 09:04:28.457850,178.22,10
2003/12/01 09:04:28.457887,178.22,2
2003/12/01 09:04:28.457887,178.22,2
2003/12/01 09:04:28.457887,178.22,1
2003/12/01 09:04:28.457887,178.22,1
2003/12/01 09:04:28.457897,178.22,1
2003/12/01 09:04:28.457897,178.21,165
2003/12/01 09:04:28.457901,178.21,981
2003/12/01 09:04:28.457901,178.2,2
2003/12/01 09:04:28.457908,178.2,50
2003/12/01 09:04:28.457908,178.19,10
2003/12/01 09:04:28.457955,178.22,36
2003/12/01 09:04:28.457989,178.18,638
2003/12/01 09:04:28.458909,178.22,1
2003/12/01 09:04:28.459026,178.18,111
2003/12/01 09:04:29.034749,178.25,22
2003/12/01 09:04:29.035142,178.26,23
2003/12/01 09:04:29.138973,178.25,4
2003/12/01 09:04:34.112381,178.22,10
2003/12/01 09:04:34.112761,178.25,1
2003/12/01 09:04:35.334436,178.22,9
2003/12/01 09:04:41.227716,178.15,50
2003/12/01 09:04:41.689786,178.22,1
2003/12/01 09:04:43.875012,178.15,1
2003/12/01 09:04:43.986520,178.15,1
2003/12/01 09:04:44.220475,178.15,1
2003/12/01 09:04:44.414578,178.15,1
2003/12/01 09:04:44.577756,178.2,1
2003/12/01 09:04:44.577872,178.15,1
2003/12/01 09:04:44.963728,178.2,1
2003/12/01 09:04:45.666311,178.15,1
2003/12/01 09:04:46.009817,178.15,1
2003/12/01 09:04:46.452588,178.19,4
2003/12/01 09:04:46.452608,178.18,30
2003/12/01 09:04:47.314885,178.15,1
2003/12/01 09:04:47.767553,178.15,1
2003/12/01 09:04:47.903633,178.15,1
2003/12/01 09:04:47.909552,178.15,1
2003/12/01 09:04:48.250196,178.15,1
2003/12/01 09:04:48.489625,178.15,1
2003/12/01 09:04:48.951921,178.21,14
2003/12/01 09:04:48.951924,178.21,11
2003/12/01 09:04:49.313413,178.15,1
2003/12/01 09:04:49.602146,178.15,1
2003/12/01 09:04:49.775681,178.15,1
2003/12/01 09:04:50.021720,178.15,1
2003/12/01 09:04:50.179331,178.15,1
2003/12/01 09:04:50.782338,178.15,3
2003/12/01 09:04:50.977555,178.22,1
2003/12/01 09:04:51.121399,178.15,1
2003/12/01 09:04:51.258892,178.15,1
2003/12/01 09:04:51.379444,178.15,1
2003/12/01 09:04:51.591192,178.22,1
2003/12/01 09:04:52.085446,178.15,6
2003/12/01 09:04:52.319708,178.15,1
2003/12/01 09:04:52.683468,178.15,1
2003/12/01 09:04:53.396540,178.15,1
2003/12/01 09:04:53.437432,178.15,1
2003/12/01 09:04:53.486607,178.15,1
2003/12/01 09:04:53.653183,178.15,1
2003/12/01 09:04:53.703419,178.21,3
2003/12/01 09:04:53.720603,178.15,1
2003/12/01 09:04:53.780861,178.15,1
2003/12/01 09:04:54.050549,178.15,10
2003/12/01 09:04:54.177831,178.15,1
2003/12/01 09:04:54.240491,178.15,2
2003/12/01 09:04:54.264378,178.15,1
2003/12/01 09:04:54.327000,178.15,1
2003/12/01 09:04:54.742497,178.15,1
2003/12/01 09:04:56.126031,178.15,1
2003/12/01 09:04:56.134922,178.21,1
2003/12/01 09:04:56.351421,178.15,1
2003/12/01 09:04:56.695491,178.15,1
2003/12/01 09:04:57.332502,178.15,200
2003/12/01 09:04:57.493911,178.15,1
2003/12/01 09:04:57.638837,178.2,30
2003/12/01 09:04:57.820217,178.15,1
2003/12/01 09:04:58.284888,178.15,1
2003/12/01 09:04:58.705823,178.19,2
2003/12/01 09:04:58.835989,178.15,1
2003/12/01 09:04:59.171786,178.2,10
2003/12/01 09:04:59.613400,178.15,1
2003/12/01 09:05:00.705400,178.15,1
2003/12/01 09:05:00.946819,178.15,1
2003/12/01 09:05:01.618770,178.13,1
2003/12/01 09:05:02.229163,178.13,1
2003/12/01 09:05:02.269265,178.11,1
2003/12/01 09:05:02.269868,178.11,1
2003/12/01 09:05:02.337649,178.15,1
2003/12/01 09:05:04.692551,178.2,3
2003/12/01 09:05:04.748601,178.2,147
2003/12/01 09:05:04.748601,178.2,10
2003/12/01 09:05:04.748601,178.2,88
2003/12/01 09:05:04.749100,178.2,30
2003/12/01 09:05:04.756012,178.15,98
2003/12/01 09:05:04.756013,178.15,1
2003/12/01 09:05:04.756013,178.14,1
2003/12/01 09:05:05.368097,178.13,2
2003/12/01 09:05:05.586229,178.11,1
2003/12/01 09:05:08.598832,178.11,1
2003/12/01 09:05:09.578063,178.11,1
2003/12/01 09:05:15.296732,178.12,2
2003/12/01 09:05:15.535909,178.12,3
2003/12/01 09:05:19.954178,178.11,1
2003/12/01 09:05:36.754530,178.19,3
2003/12/01 09:05:40.202591,178.15,35
2003/12/01 09:05:42.552243,178.2,13
2003/12/01 09:05:44.542957,178.11,5
2003/12/01 09:05:44.542958,178.11,2
2003/12/01 09:05:45.229449,178.11,3
2003/12/01 09:05:45.229449,178.11,1
2003/12/01 09:05:45.229449,178.11,2
2003/12/01 09:05:53.923570,178.11,2
2003/12/01 09:05:57.599826,178.12,1
2003/12/01 09:05:57.601839,178.11,1
2003/12/01 09:06:01.254727,178.18,1
2003/12/01 09:06:02.260487,178.18,1
2003/12/01 09:06:04.001653,178.1,7
2003/12/01 09:06:06.212181,178.11,1
2003/12/01 09:06:06.212183,178.11,9
2003/12/01 09:06:06.450047,178.11,41
2003/12/01 09:06:06.450050,178.11,5
2003/12/01 09:06:06.450052,178.1,10
2003/12/01 09:06:06.450055,178.09,44
2003/12/01 09:06:16.435489,178.19,2
2003/12/01 09:06:19.432274,178.17,1
2003/12/01 09:06:37.718946,178.17,2
2003/12/01 09:06:47.260196,178.19,1
2003/12/01 09:06:50.932940,178.17,1
2003/12/01 09:06:52.915768,178.11,1
2003/12/01 09:06:52.915768,178.11,2
2003/12/01 09:06:52.915768,178.1,91
2003/12/01 09:06:52.915768,178.1,50
2003/12/01 09:06:52.915777,178.09,1
2003/12/01 09:06:52.915782,178.08,12
2003/12/01 09:06:52.915782,178.08,50
2003/12/01 09:06:52.915844,178.08,1
2003/12/01 09:06:52.915847,178.08,1
2003/12/01 09:06:52.916652,178.07,1
2003/12/01 09:06:52.916652,178.04,1
2003/12/01 09:06:52.916652,178.04,27
2003/12/01 09:06:52.916652,178.01,252
2003/12/01 09:06:53.177318,178.08,2
2003/12/01 09:06:53.177318,178.02,50
2003/12/01 09:06:53.177318,178.0,1
2003/12/01 09:06:53.177319,178.0,1
2003/12/01 09:06:53.177327,178.0,1
2003/12/01 09:06:53.177332,178.0,5
2003/12/01 09:06:53.177332,178.0,1
2003/12/01 09:06:53.177332,178.0,10
2003/12/01 09:06:53.177337,178.0,1
2003/12/01 09:06:53.177340,178.0,5
2003/12/01 09:06:53.177346,178.0,50
2003/12/01 09:06:53.177346,177.99,5
2003/12/01 09:06:53.177346,177.99,113
2003/12/01 09:06:53.177410,178.05,7
2003/12/01 09:06:53.715753,178.04,31
2003/12/01 09:06:53.715784,178.01,10
2003/12/01 09:06:55.195184,178.06,4
2003/12/01 09:06:56.287768,178.06,1
2003/12/01 09:06:58.121365,178.05,9
2003/12/01 09:06:58.121763,178.06,6
2003/12/01 09:07:02.856505,178.05,41
2003/12/01 09:07:02.856508,178.07,6
2003/12/01 09:07:05.422316,178.06,2
2003/12/01 09:07:10.929423,178.0,1
2003/12/01 09:07:13.127387,178.07,1
2003/12/01 09:07:14.387379,178.09,50
2003/12/01 09:07:14.387382,178.11,39
2003/12/01 09:07:14.387775,178.07,5
2003/12/01 09:07:14.387775,178.08,6
2003/12/01 09:07:16.655436,178.01,50
2003/12/01 09:07:16.655439,178.0,5
2003/12/01 09:07:16.655442,178.0,4
2003/12/01 09:07:16.655445,178.0,1
2003/12/01 09:07:16.655448,178.0,1
2003/12/01 09:07:16.655451,178.0,7
2003/12/01 09:07:16.655455,178.0,4
2003/12/01 09:07:16.655456,178.0,5
2003/12/01 09:07:16.655458,178.0,1
2003/12/01 09:07:16.655465,178.0,7
2003/12/01 09:07:16.655465,178.0,105
2003/12/01 09:07:16.655467,178.0,1
2003/12/01 09:07:16.655474,178.0,200
2003/12/01 09:07:16.655844,178.0,1
2003/12/01 09:07:16.655984,177.93,28
2003/12/01 09:07:16.656078,178.0,2
2003/12/01 09:07:16.656085,178.0,1
2003/12/01 09:07:16.656085,178.0,10
2003/12/01 09:07:16.656085,178.0,6
2003/12/01 09:07:16.656578,177.93,30
2003/12/01 09:07:16.656578,177.93,1
2003/12/01 09:07:17.114857,177.95,1
2003/12/01 09:07:20.960016,177.94,3
2003/12/01 09:07:23.722059,177.94,10
2003/12/01 09:07:32.227743,177.94,47
2003/12/01 09:07:32.227743,177.94,50
2003/12/01 09:07:32.227743,177.99,13
2003/12/01 09:07:32.271743,177.96,3
2003/12/01 09:07:33.949348,177.99,2
2003/12/01 09:07:37.545337,177.97,2
2003/12/01 09:07:37.756304,177.84,50
2003/12/01 09:07:37.756308,177.83,50
2003/12/01 09:07:37.756310,177.78,300
2003/12/01 09:07:37.756313,177.77,100
2003/12/01 09:07:37.756316,177.76,290
2003/12/01 09:07:37.756918,177.94,1
2003/12/01 09:07:37.756918,177.94,9
2003/12/01 09:07:37.756921,177.94,1
2003/12/01 09:07:38.339943,177.87,7
2003/12/01 09:07:48.547822,177.76,1
2003/12/01 09:07:48.547825,177.76,27
2003/12/01 09:07:55.603318,177.9,3
2003/12/01 09:07:57.362099,177.76,60
2003/12/01 09:07:58.508403,177.76,125
2003/12/01 09:07:59.227715,177.9,50
2003/12/01 09:08:01.007638,177.77,3
2003/12/01 09:08:01.232794,177.8,1
2003/12/01 09:08:01.232794,177.76,4
2003/12/01 09:08:05.339701,177.77,50
2003/12/01 09:08:05.339704,177.76,7
2003/12/01 09:08:05.339741,177.76,43
2003/12/01 09:08:08.048377,177.76,2
2003/12/01 09:08:13.579537,177.89,50
2003/12/01 09:08:13.579540,177.9,50
2003/12/01 09:08:14.835287,177.78,20
2003/12/01 09:08:21.445730,177.84,15
2003/12/01 09:08:21.446293,177.84,1
2003/12/01 09:08:23.756829,177.8,3
2003/12/01 09:08:23.756829,177.78,7
2003/12/01 09:08:26.135027,177.78,30
2003/12/01 09:08:31.314791,177.83,5
2003/12/01 09:08:31.314791,177.78,15
2003/12/01 09:08:31.380544,177.84,25
2003/12/01 09:08:33.814131,177.91,1
2003/12/01 09:08:38.593360,177.9,5
2003/12/01 09:08:43.942368,177.9,3
2003/12/01 09:08:43.942401,177.9,192
2003/12/01 09:08:44.111055,177.99,100
2003/12/01 09:08:44.256044,177.88,40
2003/12/01 09:08:47.888172,177.95,1
2003/12/01 09:08:51.094857,177.97,3
2003/12/01 09:09:06.490314,177.99,9
2003/12/01 09:09:06.490317,177.99,1
2003/12/01 09:09:06.490340,177.99,11
2003/12/01 09:09:06.490342,178.0,398
2003/12/01 09:09:06.490670,178.0,5
2003/12/01 09:09:06.490759,177.99,50
2003/12/01 09:09:06.490765,177.99,50
2003/12/01 09:09:06.490768,177.99,50
2003/12/01 09:09:06.490773,177.99,10
2003/12/01 09:09:06.490789,177.99,200
2003/12/01 09:09:06.490850,178.0,11
2003/12/01 09:09:06.490873,177.99,5
2003/12/01 09:09:06.490897,178.0,10
2003/12/01 09:09:06.490897,178.0,6
2003/12/01 09:09:07.809103,177.93,29
2003/12/01 09:09:07.809504,177.97,1
2003/12/01 09:09:08.270200,177.94,5
2003/12/01 09:09:11.456016,177.99,1
2003/12/01 09:09:11.456424,177.94,1
2003/12/01 09:09:29.811726,178.12,5
2003/12/01 09:09:37.362504,177.99,2
2003/12/01 09:09:37.362542,177.99,4
2003/12/01 09:09:41.753389,178.12,5
2003/12/01 09:09:44.702683,177.99,1
