Time,PRICE,SIZE
2003/12/01 09:09:45.964459,178.11,1
2003/12/01 09:09:48.617882,178.0,1
2003/12/01 09:10:06.749344,178.0,5
2003/12/01 09:10:11.125036,178.0,7
2003/12/01 09:10:11.125036,178.0,1
2003/12/01 09:10:11.125040,178.0,1
2003/12/01 09:10:11.125040,178.0,2
2003/12/01 09:10:11.125047,178.0,1
2003/12/01 09:10:11.125047,178.0,2
2003/12/01 09:10:11.150702,178.0,36
2003/12/01 09:10:11.470230,178.09,1
2003/12/01 09:10:15.946948,178.09,1
2003/12/01 09:10:17.295395,178.0,39
2003/12/01 09:10:17.295395,178.0,1
2003/12/01 09:10:17.295397,178.0,3
2003/12/01 09:10:17.295400,178.0,5
2003/12/01 09:10:17.295406,177.99,1
2003/12/01 09:10:17.295425,177.94,10
2003/12/01 09:10:17.295427,177.94,10
2003/12/01 09:10:17.295429,177.93,150
2003/12/01 09:10:17.295445,177.92,500
2003/12/01 09:10:17.295470,177.9,29
2003/12/01 09:10:17.295480,178.0,1
2003/12/01 09:10:17.295480,177.99,5
2003/12/01 09:10:17.295480,177.99,1
2003/12/01 09:10:17.295480,177.99,70
2003/12/01 09:10:17.295488,177.99,3
2003/12/01 09:10:17.295493,177.98,10
2003/12/01 09:10:17.295493,177.94,5
2003/12/01 09:10:17.295493,177.91,370
2003/12/01 09:10:17.295497,177.9,1
2003/12/01 09:10:17.295501,177.9,1
2003/12/01 09:10:17.295506,177.9,27
2003/12/01 09:10:17.295833,177.9,973
2003/12/01 09:10:17.295916,177.9,100
2003/12/01 09:10:17.349601,177.9,140
2003/12/01 09:10:17.413664,177.88,39
2003/12/01 09:10:17.428285,177.88,28
2003/12/01 09:10:17.428288,177.88,5
2003/12/01 09:10:17.428450,177.88,1
2003/12/01 09:10:17.428450,177.88,5
2003/12/01 09:10:17.428510,177.84,1
2003/12/01 09:10:19.956707,177.89,10
2003/12/01 09:10:22.972171,177.97,1
2003/12/01 09:10:24.394531,177.99,5
2003/12/01 09:10:26.169020,177.99,5
2003/12/01 09:10:27.476711,177.89,20
2003/12/01 09:10:30.300143,177.99,1
2003/12/01 09:10:31.696934,177.99,3
2003/12/01 09:10:35.317336,178.0,3
2003/12/01 09:10:41.586425,178.0,1
2003/12/01 09:10:41.967167,178.0,1
2003/12/01 09:10:45.537400,177.99,3
2003/12/01 09:10:47.107712,177.99,1
2003/12/01 09:10:49.881612,177.98,1
2003/12/01 09:10:50.245867,178.0,4
2003/12/01 09:10:51.953590,177.98,1
2003/12/01 09:10:52.929041,177.98,1
2003/12/01 09:10:54.058904,177.98,4
2003/12/01 09:10:54.128902,178.0,6
2003/12/01 09:10:57.738461,177.99,10
2003/12/01 09:10:57.738864,177.98,5
2003/12/01 09:11:01.608354,177.99,1
2003/12/01 09:11:03.010023,178.01,1
2003/12/01 09:11:05.845461,178.0,9
2003/12/01 09:11:05.845465,178.0,1
2003/12/01 09:11:05.845467,178.0,1
2003/12/01 09:11:05.845469,178.0,8
2003/12/01 09:11:06.754088,178.09,1
2003/12/01 09:11:15.781571,178.0,1
2003/12/01 09:11:16.064131,178.0,1
2003/12/01 09:11:25.506826,178.09,4
2003/12/01 09:11:29.814398,178.0,1
2003/12/01 09:11:31.998947,178.09,65
2003/12/01 09:11:37.626689,178.09,42
2003/12/01 09:11:39.978196,178.1,10
2003/12/01 09:11:49.528285,178.09,10
2003/12/01 09:11:49.536009,178.05,1
2003/12/01 09:11:50.676735,178.09,1
2003/12/01 09:12:06.918602,178.01,12
2003/12/01 09:12:08.801443,178.08,1
2003/12/01 09:12:15.683135,178.08,1
2003/12/01 09:12:15.683254,178.08,5
2003/12/01 09:12:15.683256,178.01,48
2003/12/01 09:12:18.268661,178.08,10
2003/12/01 09:12:18.268661,178.09,10
2003/12/01 09:12:18.268661,178.1,3
2003/12/01 09:12:18.268661,178.1,7
2003/12/01 09:12:24.631509,178.09,1
2003/12/01 09:12:27.226936,178.09,4
2003/12/01 09:12:28.655455,178.06,1
2003/12/01 09:12:29.362704,178.09,1
2003/12/01 09:12:37.597920,178.09,5
2003/12/01 09:12:39.705910,178.05,100
2003/12/01 09:12:44.532100,178.09,1
2003/12/01 09:12:47.137462,178.09,6
2003/12/01 09:12:53.428695,178.09,1
2003/12/01 09:12:55.362674,178.09,1
2003/12/01 09:12:56.739435,178.06,1
2003/12/01 09:12:56.739438,178.03,12
2003/12/01 09:12:56.739841,178.05,1
2003/12/01 09:12:56.739841,178.05,9
2003/12/01 09:13:01.433008,178.08,2
2003/12/01 09:13:15.445540,178.08,1
2003/12/01 09:13:21.767118,178.08,100
2003/12/01 09:13:38.524765,178.03,1
2003/12/01 09:13:38.918102,178.03,3
2003/12/01 09:13:45.384322,178.03,1
2003/12/01 09:13:45.384322,178.03,1
2003/12/01 09:13:45.384322,178.03,1
2003/12/01 09:13:45.384325,178.03,3
2003/12/01 09:13:45.384331,178.01,54
2003/12/01 09:13:46.933604,178.03,1
2003/12/01 09:13:53.260845,178.08,1
2003/12/01 09:13:55.022097,178.03,3
2003/12/01 09:13:55.628910,178.03,3
2003/12/01 09:13:56.264930,178.03,2
2003/12/01 09:13:57.454448,178.03,1
2003/12/01 09:13:58.686570,178.03,1
2003/12/01 09:14:03.553085,178.03,5
2003/12/01 09:14:09.802631,178.03,4
2003/12/01 09:14:14.013875,178.03,1
2003/12/01 09:14:19.445328,178.05,1
2003/12/01 09:14:19.445926,178.05,2
2003/12/01 09:14:29.442260,178.06,30
2003/12/01 09:14:31.568690,178.08,8
2003/12/01 09:14:35.097227,178.05,3
2003/12/01 09:14:35.097230,178.05,3
2003/12/01 09:14:35.097232,178.05,94
2003/12/01 09:14:35.107736,178.07,58
2003/12/01 09:14:38.955536,178.09,1
2003/12/01 09:14:38.955538,178.09,1
2003/12/01 09:14:38.955571,178.07,8
2003/12/01 09:14:38.955571,178.08,150
2003/12/01 09:14:38.955571,178.08,42
2003/12/01 09:14:38.956066,178.09,50
2003/12/01 09:14:38.956121,178.09,35
2003/12/01 09:14:43.447372,178.09,4
2003/12/01 09:14:43.447372,178.08,1
2003/12/01 09:15:08.959071,178.19,3
2003/12/01 09:15:17.112227,178.1,1
2003/12/01 09:15:21.840898,178.19,4
2003/12/01 09:15:22.849362,178.1,5
2003/12/01 09:15:24.458997,178.1,11
2003/12/01 09:15:28.042096,178.1,1
2003/12/01 09:15:28.042125,178.08,82
2003/12/01 09:15:28.042127,178.08,2
2003/12/01 09:15:28.042129,178.08,2
2003/12/01 09:15:28.042131,178.08,1
2003/12/01 09:15:28.042134,178.08,113
2003/12/01 09:15:28.042137,178.08,50
2003/12/01 09:15:28.042139,178.08,36
2003/12/01 09:15:28.042148,178.05,26
2003/12/01 09:15:28.042155,178.03,1
2003/12/01 09:15:28.042157,178.03,7
2003/12/01 09:15:28.042175,178.1,38
2003/12/01 09:15:28.042187,178.1,10
2003/12/01 09:15:28.042187,178.1,50
2003/12/01 09:15:28.042188,178.09,30
2003/12/01 09:15:28.042188,178.08,1
2003/12/01 09:15:28.042199,178.08,200
2003/12/01 09:15:28.042200,178.08,50
2003/12/01 09:15:28.042200,178.07,10
2003/12/01 09:15:28.042200,178.07,2
2003/12/01 09:15:28.042208,178.07,5
2003/12/01 09:15:28.042212,178.07,10
2003/12/01 09:15:28.042212,178.07,10
2003/12/01 09:15:28.042212,178.05,1
2003/12/01 09:15:28.042216,178.05,5
2003/12/01 09:15:28.042301,178.09,20
2003/12/01 09:15:28.042314,178.09,4
2003/12/01 09:15:28.042712,178.03,1
2003/12/01 09:15:28.043279,178.03,1
2003/12/01 09:15:34.798328,178.04,1
2003/12/01 09:15:35.189589,178.02,10
2003/12/01 09:15:35.189606,178.01,100
2003/12/01 09:15:35.189651,178.02,1
2003/12/01 09:15:35.189651,178.02,100
2003/12/01 09:15:35.189651,178.0,1
2003/12/01 09:15:35.189651,178.0,3
2003/12/01 09:15:35.189661,178.0,1
2003/12/01 09:15:35.189666,178.0,58
2003/12/01 09:15:35.189666,178.0,2
2003/12/01 09:15:35.189666,178.0,1
2003/12/01 09:15:35.189669,178.0,100
2003/12/01 09:15:35.189677,178.0,1
2003/12/01 09:15:35.189677,178.0,1
2003/12/01 09:15:35.189677,178.0,1
2003/12/01 09:15:35.189678,178.0,10
2003/12/01 09:15:35.189687,178.0,300
2003/12/01 09:15:35.189715,178.01,100
2003/12/01 09:15:35.189717,178.01,10
2003/12/01 09:15:35.189845,178.0,2
2003/12/01 09:15:35.189851,178.0,100
2003/12/01 09:15:35.190011,178.0,2
2003/12/01 09:15:35.190013,178.0,20
2003/12/01 09:15:35.190015,178.0,40
2003/12/01 09:15:35.190018,178.0,1
2003/12/01 09:15:35.190037,177.99,1
2003/12/01 09:15:35.190039,177.99,5
2003/12/01 09:15:35.190226,177.99,2
2003/12/01 09:15:35.190226,177.99,1
2003/12/01 09:15:35.190529,178.0,1000
2003/12/01 09:15:35.190529,178.0,790
2003/12/01 09:15:35.190787,178.0,733
2003/12/01 09:15:35.191038,178.0,50
2003/12/01 09:15:35.192279,178.0,68
2003/12/01 09:15:35.560754,178.0,168
2003/12/01 09:15:41.126047,178.08,1
2003/12/01 09:15:43.119423,178.1,1
2003/12/01 09:15:43.331260,178.11,50
2003/12/01 09:15:43.331263,178.12,10
2003/12/01 09:15:43.331685,178.12,140
2003/12/01 09:15:43.774785,178.14,1
2003/12/01 09:15:55.455479,178.02,13
2003/12/01 09:15:55.641896,178.1,2
2003/12/01 09:15:55.641896,178.12,18
2003/12/01 09:15:56.114027,178.13,1
2003/12/01 09:15:56.114424,178.12,6
2003/12/01 09:16:00.533630,178.13,10
2003/12/01 09:16:00.533630,178.14,32
2003/12/01 09:16:03.428223,178.07,4
2003/12/01 09:16:03.428226,178.03,50
2003/12/01 09:16:03.428229,178.03,50
2003/12/01 09:16:03.428234,178.02,61
2003/12/01 09:16:03.428627,178.08,5
2003/12/01 09:16:03.428627,178.02,50
2003/12/01 09:16:03.428627,178.02,45
2003/12/01 09:16:03.466218,178.07,2
2003/12/01 09:16:05.841190,178.08,6
2003/12/01 09:16:10.444168,178.07,1
2003/12/01 09:16:12.255188,178.09,25
2003/12/01 09:16:12.377494,178.09,1
2003/12/01 09:16:13.733743,178.09,15
2003/12/01 09:16:18.644137,178.09,740
2003/12/01 09:16:18.644253,178.1,6
2003/12/01 09:16:18.644447,178.09,45
2003/12/01 09:16:19.081104,178.09,2
2003/12/01 09:16:19.873728,178.01,5
2003/12/01 09:16:24.457627,178.1,1
2003/12/01 09:16:27.947446,178.09,1
2003/12/01 09:16:31.288742,178.09,20
2003/12/01 09:16:35.963831,178.07,20
2003/12/01 09:16:35.964059,178.07,5
2003/12/01 09:16:35.987159,178.02,39
2003/12/01 09:16:35.987161,178.01,2
2003/12/01 09:16:35.987165,178.01,123
2003/12/01 09:16:35.987566,178.02,1
2003/12/01 09:16:35.987566,178.01,100
2003/12/01 09:16:36.633203,178.04,1
2003/12/01 09:16:47.265837,178.01,1
2003/12/01 09:16:47.265837,178.01,1
2003/12/01 09:16:47.265837,178.01,1
2003/12/01 09:16:49.569221,178.01,2
2003/12/01 09:16:51.450482,178.08,1
2003/12/01 09:17:01.000263,178.08,5
2003/12/01 09:17:03.307716,178.08,20
2003/12/01 09:17:14.451133,178.01,17
2003/12/01 09:17:14.451136,178.01,10
2003/12/01 09:17:14.451139,178.01,1
2003/12/01 09:17:14.451142,178.01,50
2003/12/01 09:17:14.451145,178.01,3
2003/12/01 09:17:23.350761,178.02,1
2003/12/01 09:17:23.428453,178.02,4
2003/12/01 09:17:28.033771,178.01,28
2003/12/01 09:17:28.033802,178.02,2
2003/12/01 09:17:34.771108,178.02,19
2003/12/01 09:17:34.781176,178.01,129
2003/12/01 09:17:34.781321,178.01,10
2003/12/01 09:17:34.781326,178.01,5
2003/12/01 09:17:34.781331,178.01,4
2003/12/01 09:17:34.781563,178.01,1
2003/12/01 09:17:34.782023,178.0,20
2003/12/01 09:17:34.782025,178.0,15
2003/12/01 09:17:34.782028,178.0,4
2003/12/01 09:17:34.782031,178.0,1
2003/12/01 09:17:34.782040,177.99,2
2003/12/01 09:17:34.782426,178.0,30
2003/12/01 09:17:34.782426,178.0,10
2003/12/01 09:17:34.782426,178.0,20
2003/12/01 09:17:34.782427,178.0,1
2003/12/01 09:17:34.782441,178.0,10
2003/12/01 09:17:34.782441,178.0,9
2003/12/01 09:17:34.782441,178.0,10
2003/12/01 09:17:35.202993,177.97,30
2003/12/01 09:17:35.202995,177.96,10
2003/12/01 09:17:35.202998,177.93,8
2003/12/01 09:17:35.203001,177.92,17
2003/12/01 09:17:35.203404,177.98,2
2003/12/01 09:17:35.203404,177.98,20
2003/12/01 09:17:35.203404,177.97,5
2003/12/01 09:17:35.203404,177.95,1
2003/12/01 09:17:35.203414,177.95,1
2003/12/01 09:17:35.203418,177.95,10
2003/12/01 09:17:35.203418,177.93,100
2003/12/01 09:17:35.203418,177.93,50
2003/12/01 09:17:35.203423,177.93,10
2003/12/01 09:17:35.203725,177.91,1
2003/12/01 09:17:35.339288,177.91,21
2003/12/01 09:17:35.339364,177.91,1
2003/12/01 09:17:35.339454,177.91,3
2003/12/01 09:17:35.339456,177.9,10
2003/12/01 09:17:35.340089,177.9,1
2003/12/01 09:17:37.621232,177.95,1
2003/12/01 09:17:38.938947,177.96,1
2003/12/01 09:17:47.153500,177.96,1
2003/12/01 09:17:48.275699,177.95,1
2003/12/01 09:17:48.901379,177.9,49
2003/12/01 09:17:48.901383,177.87,116
2003/12/01 09:17:48.901823,177.9,2
2003/12/01 09:17:48.901823,177.9,1
2003/12/01 09:17:48.901823,177.9,1
2003/12/01 09:17:48.901823,177.86,10
2003/12/01 09:17:48.901837,177.85,20
2003/12/01 09:17:48.901837,177.84,1
2003/12/01 09:17:48.901837,177.84,10
2003/12/01 09:17:48.901837,177.84,6
2003/12/01 09:17:48.901848,177.84,1
2003/12/01 09:17:48.901848,177.82,48
2003/12/01 09:17:58.674705,177.85,1
2003/12/01 09:18:05.201824,177.83,100
2003/12/01 09:18:05.201824,177.82,100
2003/12/01 09:18:05.201824,177.81,2
2003/12/01 09:18:05.201892,177.87,2
2003/12/01 09:18:05.201895,177.84,38
2003/12/01 09:18:05.201897,177.83,3
2003/12/01 09:18:05.822587,177.9,1
2003/12/01 09:18:07.547261,177.83,97
2003/12/01 09:18:07.547265,177.81,117
2003/12/01 09:18:21.583020,177.86,83
2003/12/01 09:18:35.626259,177.98,3
2003/12/01 09:18:36.532155,177.91,280
2003/12/01 09:18:36.642006,177.91,20
2003/12/01 09:18:36.642007,177.87,7
2003/12/01 09:18:36.642007,177.86,1
2003/12/01 09:18:36.642007,177.86,6
2003/12/01 09:18:36.642015,177.86,1
2003/12/01 09:18:36.642019,177.86,1
2003/12/01 09:18:36.642019,177.86,1
2003/12/01 09:18:36.642074,177.9,50
2003/12/01 09:18:36.642075,177.86,158
2003/12/01 09:18:38.672712,177.95,1
2003/12/01 09:18:43.254077,177.95,10
2003/12/01 09:18:52.329883,177.95,1
2003/12/01 09:18:53.295354,177.95,1
2003/12/01 09:18:56.047257,177.95,8
2003/12/01 09:19:03.161090,177.93,1
2003/12/01 09:19:03.161379,177.95,2
2003/12/01 09:19:04.835830,177.95,1
2003/12/01 09:19:28.836401,177.95,1
2003/12/01 09:19:39.407355,177.95,3
2003/12/01 09:19:39.966183,177.95,3
2003/12/01 09:19:39.966183,177.97,7
2003/12/01 09:19:42.840640,177.95,5
2003/12/01 09:19:44.583614,177.95,3
2003/12/01 09:19:51.939305,177.99,16
2003/12/01 09:19:53.889947,177.95,1
2003/12/01 09:19:56.888807,177.95,4
2003/12/01 09:20:02.994308,177.95,24
2003/12/01 09:20:07.763621,177.94,16
2003/12/01 09:20:08.569348,177.95,10
2003/12/01 09:20:21.677785,177.96,8
2003/12/01 09:20:26.098314,177.94,1
2003/12/01 09:20:27.912623,177.95,1
2003/12/01 09:20:34.376520,177.95,1
2003/12/01 09:20:36.183327,177.95,1
2003/12/01 09:20:36.330338,177.95,1
2003/12/01 09:20:40.050001,177.95,3
2003/12/01 09:20:47.784876,177.95,5
2003/12/01 09:20:50.440130,177.95,2
2003/12/01 09:21:02.176297,178.0,3
2003/12/01 09:21:08.869381,177.95,47
2003/12/01 09:21:28.191445,178.0,1
2003/12/01 09:21:30.822450,177.95,10
2003/12/01 09:21:30.822484,177.95,38
2003/12/01 09:21:32.940631,178.0,1
2003/12/01 09:21:32.940631,177.96,2
2003/12/01 09:21:32.940631,177.95,1
2003/12/01 09:21:32.940632,177.95,3
2003/12/01 09:21:32.940640,177.95,1
2003/12/01 09:21:32.940646,177.95,9
2003/12/01 09:21:32.940646,177.95,10
2003/12/01 09:21:32.940646,177.95,5
2003/12/01 09:21:32.940649,177.92,18
2003/12/01 09:21:58.745103,178.0,10
2003/12/01 09:21:58.749160,178.02,15
2003/12/01 09:22:05.481616,178.03,3
2003/12/01 09:22:08.665942,178.03,1
2003/12/01 09:22:18.694601,178.02,100
2003/12/01 09:22:18.694983,178.02,165
2003/12/01 09:22:25.681872,178.0,1
2003/12/01 09:22:28.048539,178.03,1
2003/12/01 09:22:38.342540,178.03,49
2003/12/01 09:22:38.342542,178.03,50
2003/12/01 09:22:38.342545,178.04,1
2003/12/01 09:22:38.342952,178.02,50
2003/12/01 09:22:38.342959,178.03,4
2003/12/01 09:22:38.342959,178.03,10
2003/12/01 09:22:38.342959,178.04,50
2003/12/01 09:22:38.342961,178.05,2
2003/12/01 09:22:38.342967,178.05,4
2003/12/01 09:22:38.342970,178.05,10
2003/12/01 09:22:38.342970,178.06,35
2003/12/01 09:22:39.665240,178.02,1
2003/12/01 09:22:41.380503,178.05,1
2003/12/01 09:22:41.595916,178.02,4
2003/12/01 09:22:42.989889,178.02,2
2003/12/01 09:22:50.167960,178.02,1
2003/12/01 09:22:53.866386,178.02,1
2003/12/01 09:22:58.239952,178.02,1
2003/12/01 09:23:05.101814,178.04,2
2003/12/01 09:23:08.951046,178.02,1
2003/12/01 09:23:09.233489,178.0,1
2003/12/01 09:23:09.233489,178.0,1
2003/12/01 09:23:12.065049,178.05,5
2003/12/01 09:23:16.386125,178.04,2
2003/12/01 09:23:25.644864,178.03,5
2003/12/01 09:23:26.708022,178.02,4
2003/12/01 09:23:35.172974,178.02,1
2003/12/01 09:23:39.518243,178.02,1
2003/12/01 09:23:39.518593,178.02,1
2003/12/01 09:23:44.790168,178.03,50
2003/12/01 09:23:48.357108,178.03,1
2003/12/01 09:23:48.704271,178.03,3
2003/12/01 09:23:53.988070,178.03,41
2003/12/01 09:23:57.021119,178.04,1
2003/12/01 09:24:03.205573,178.04,2
2003/12/01 09:24:05.944829,178.04,11
2003/12/01 09:24:06.213438,178.03,7
2003/12/01 09:24:10.411844,178.04,30
2003/12/01 09:24:10.550380,178.04,1
2003/12/01 09:24:11.389989,178.04,1
2003/12/01 09:24:12.441905,178.03,2
2003/12/01 09:24:12.441905,178.03,1
2003/12/01 09:24:12.441905,178.03,1
2003/12/01 09:24:12.441905,178.02,21
2003/12/01 09:24:12.442021,178.03,3
2003/12/01 09:24:14.845241,178.03,4
2003/12/01 09:24:17.041046,178.0,3
2003/12/01 09:24:17.041049,178.0,1
2003/12/01 09:24:17.041052,178.0,18
2003/12/01 09:24:17.041369,178.03,28
2003/12/01 09:24:18.400560,178.02,10
2003/12/01 09:24:21.930445,178.01,10
2003/12/01 09:24:21.930445,178.0,29
2003/12/01 09:24:21.930445,178.0,1
2003/12/01 09:24:21.930445,178.0,1
2003/12/01 09:24:21.930453,178.0,1
2003/12/01 09:24:21.977401,178.01,1
2003/12/01 09:24:23.024606,178.02,7
2003/12/01 09:24:23.713800,178.0,2
2003/12/01 09:24:23.713804,178.0,9
2003/12/01 09:24:23.713806,178.0,1
2003/12/01 09:24:23.713809,178.0,10
2003/12/01 09:24:23.713811,178.0,1
2003/12/01 09:24:23.713814,178.0,26
2003/12/01 09:24:31.736449,178.0,4
2003/12/01 09:24:31.738831,178.0,4
2003/12/01 09:24:32.069105,177.99,4
2003/12/01 09:24:32.069522,178.0,296
2003/12/01 09:24:40.241423,178.02,1
2003/12/01 09:24:54.896354,178.02,14
2003/12/01 09:24:55.929688,178.01,11
2003/12/01 09:24:55.929787,178.0,3
2003/12/01 09:24:55.929787,177.98,50
2003/12/01 09:24:55.929787,177.98,50
2003/12/01 09:24:55.929787,177.97,10
2003/12/01 09:24:55.929800,177.96,4
2003/12/01 09:24:55.929800,177.95,60
2003/12/01 09:24:55.929800,177.95,2
2003/12/01 09:24:55.929800,177.95,5
2003/12/01 09:24:55.929808,177.95,5
2003/12/01 09:24:55.929811,177.95,10
2003/12/01 09:24:55.929811,177.93,46
2003/12/01 09:25:03.745904,178.0,50
2003/12/01 09:25:04.176845,177.99,5
2003/12/01 09:25:04.177042,177.99,10
2003/12/01 09:25:04.177121,177.99,1
2003/12/01 09:25:05.790486,177.99,2
2003/12/01 09:25:07.269683,177.99,1
2003/12/01 09:25:09.218957,177.98,50
2003/12/01 09:25:12.809487,177.97,1
2003/12/01 09:25:16.166022,177.97,1
2003/12/01 09:25:18.185711,177.95,1
2003/12/01 09:25:18.185714,177.95,1
2003/12/01 09:25:18.185717,177.95,2
2003/12/01 09:25:18.185808,177.95,1
2003/12/01 09:25:18.185808,177.92,33
