Time,PRICE,SIZE
2003/12/01 09:25:18.185808,177.92,50
2003/12/01 09:25:18.185808,177.92,50
2003/12/01 09:25:18.185816,177.91,4
2003/12/01 09:25:18.185820,177.91,1
2003/12/01 09:25:18.185820,177.91,5
2003/12/01 09:25:18.185820,177.91,25
2003/12/01 09:25:18.185825,177.91,10
2003/12/01 09:25:18.185831,177.9,1
2003/12/01 09:25:18.185831,177.9,65
2003/12/01 09:25:18.185906,177.95,3
2003/12/01 09:25:18.185914,177.95,5
2003/12/01 09:25:18.185917,177.95,1
2003/12/01 09:25:18.636344,177.94,5
2003/12/01 09:25:18.862471,177.91,2
2003/12/01 09:25:18.862473,177.91,1
2003/12/01 09:25:18.862476,177.91,1
2003/12/01 09:25:18.862479,177.89,28
2003/12/01 09:25:18.862482,177.89,50
2003/12/01 09:25:18.862485,177.89,18
2003/12/01 09:25:20.192349,177.94,4
2003/12/01 09:25:24.048853,177.95,1
2003/12/01 09:25:33.249042,177.9,1
2003/12/01 09:25:33.250950,177.9,3
2003/12/01 09:25:38.149683,177.9,245
2003/12/01 09:25:44.509511,177.9,92
2003/12/01 09:25:45.358397,177.98,50
2003/12/01 09:25:45.358397,177.98,50
2003/12/01 09:25:54.585273,177.9,1
2003/12/01 09:25:54.585574,177.9,24
2003/12/01 09:25:57.282645,177.98,10
2003/12/01 09:26:00.754281,177.91,5
2003/12/01 09:26:00.754601,177.9,12
2003/12/01 09:26:09.179594,177.95,1
2003/12/01 09:26:10.542490,177.99,5
2003/12/01 09:26:10.637574,177.91,60
2003/12/01 09:26:14.663386,177.91,1
2003/12/01 09:26:16.773181,177.99,20
2003/12/01 09:26:17.949283,177.99,1
2003/12/01 09:26:18.581035,177.99,1
2003/12/01 09:26:26.256648,177.99,1
2003/12/01 09:26:38.530903,177.99,7
2003/12/01 09:26:45.850913,177.99,1
2003/12/01 09:26:51.935394,177.99,1
2003/12/01 09:26:52.749220,177.99,5
2003/12/01 09:26:57.806369,177.99,2
2003/12/01 09:26:57.806370,178.0,8
2003/12/01 09:26:59.917685,178.0,6
2003/12/01 09:27:08.491001,178.0,1
2003/12/01 09:27:13.540894,177.99,1
2003/12/01 09:27:14.071141,177.99,1
2003/12/01 09:27:14.554221,177.92,100
2003/12/01 09:27:14.554224,177.91,165
2003/12/01 09:27:14.554605,177.99,2
2003/12/01 09:27:14.554613,177.99,1
2003/12/01 09:27:16.990313,177.97,6
2003/12/01 09:27:22.181819,177.92,100
2003/12/01 09:27:22.181822,177.91,165
2003/12/01 09:27:28.499875,177.91,170
2003/12/01 09:27:28.499878,177.91,1
2003/12/01 09:27:28.499999,177.9,5
2003/12/01 09:27:28.500294,177.91,10
2003/12/01 09:27:28.500505,177.91,2
2003/12/01 09:27:28.500505,177.91,1
2003/12/01 09:27:28.500505,177.91,1
2003/12/01 09:27:28.500509,177.91,4
2003/12/01 09:27:28.500728,177.9,1
2003/12/01 09:27:28.500728,177.9,94
2003/12/01 09:27:28.501027,177.9,6
2003/12/01 09:27:28.501027,177.9,20
2003/12/01 09:27:28.501027,177.9,4
2003/12/01 09:27:29.032709,177.91,300
2003/12/01 09:27:32.130685,177.91,1
2003/12/01 09:27:32.261833,177.91,1
2003/12/01 09:27:32.754652,177.91,1
2003/12/01 09:27:33.404371,177.95,10
2003/12/01 09:27:33.404371,177.96,43
2003/12/01 09:27:36.578086,177.89,1
2003/12/01 09:27:36.578086,177.89,1
2003/12/01 09:27:36.578086,177.89,1
2003/12/01 09:27:36.578086,177.88,2
2003/12/01 09:27:36.578094,177.88,1
2003/12/01 09:27:36.578098,177.88,4
2003/12/01 09:27:36.578098,177.88,30
2003/12/01 09:27:48.736070,177.91,1
2003/12/01 09:27:48.751046,177.91,3
2003/12/01 09:27:48.801720,177.91,55
2003/12/01 09:27:51.655515,177.91,141
2003/12/01 09:27:59.984069,177.87,1
2003/12/01 09:27:59.984069,177.87,1
2003/12/01 09:27:59.984069,177.87,100
2003/12/01 09:28:04.623797,177.87,50
2003/12/01 09:28:04.623800,177.87,107
2003/12/01 09:28:18.631290,177.87,1
2003/12/01 09:28:19.214212,177.87,7
2003/12/01 09:28:20.636178,177.86,3
2003/12/01 09:28:20.636178,177.86,15
2003/12/01 09:28:20.636178,177.86,107
2003/12/01 09:28:20.636178,177.86,20
2003/12/01 09:28:20.636186,177.86,5
2003/12/01 09:28:20.866377,177.87,40
2003/12/01 09:28:20.971560,177.87,1
2003/12/01 09:28:23.753132,177.87,1
2003/12/01 09:28:23.753134,177.9,99
2003/12/01 09:28:26.166189,177.87,7
2003/12/01 09:28:26.166192,177.87,177
2003/12/01 09:28:26.166194,177.86,71
2003/12/01 09:28:26.166588,177.86,5
2003/12/01 09:28:26.166588,177.86,5
2003/12/01 09:28:26.185388,177.85,1
2003/12/01 09:28:26.185388,177.85,75
2003/12/01 09:28:26.185475,177.86,95
2003/12/01 09:28:26.185478,177.86,7
2003/12/01 09:28:26.185481,177.86,25
2003/12/01 09:28:26.185485,177.86,5
2003/12/01 09:28:26.185488,177.86,5
2003/12/01 09:28:26.185490,177.86,6
2003/12/01 09:28:26.185493,177.86,1
2003/12/01 09:28:26.185496,177.86,25
2003/12/01 09:28:26.206130,177.85,160
2003/12/01 09:28:26.206133,177.85,2
2003/12/01 09:28:26.206681,177.85,25
2003/12/01 09:28:26.206681,177.85,5
2003/12/01 09:28:26.206701,177.84,10
2003/12/01 09:28:26.389111,177.83,2
2003/12/01 09:28:27.340009,177.86,1
2003/12/01 09:28:35.442836,177.87,1
2003/12/01 09:28:36.086755,177.85,1
2003/12/01 09:28:36.087130,177.85,2
2003/12/01 09:28:38.338856,177.87,2
2003/12/01 09:28:46.099155,177.85,1
2003/12/01 09:28:46.099567,177.85,1
2003/12/01 09:28:56.020579,177.86,100
2003/12/01 09:28:56.102268,177.85,1
2003/12/01 09:28:58.496326,177.85,5
2003/12/01 09:29:00.178560,177.85,1
2003/12/01 09:29:07.577706,177.85,1
2003/12/01 09:29:09.776021,177.85,3
2003/12/01 09:29:11.536751,177.94,10
2003/12/01 09:29:11.536754,177.95,10
2003/12/01 09:29:11.537156,177.9,10
2003/12/01 09:29:11.537156,177.91,3
2003/12/01 09:29:12.151883,177.89,32
2003/12/01 09:29:12.152324,177.89,10
2003/12/01 09:29:12.152324,177.89,10
2003/12/01 09:29:12.152324,177.88,50
2003/12/01 09:29:12.152324,177.88,50
2003/12/01 09:29:12.152332,177.85,44
2003/12/01 09:29:12.152337,177.85,10
2003/12/01 09:29:12.152337,177.85,9
2003/12/01 09:29:12.152337,177.85,3
2003/12/01 09:29:12.152340,177.85,1
2003/12/01 09:29:12.152344,177.85,10
2003/12/01 09:29:12.152347,177.82,1
2003/12/01 09:29:12.152347,177.81,270
2003/12/01 09:29:16.571381,177.92,3
2003/12/01 09:29:23.360675,177.89,10
2003/12/01 09:29:25.698456,177.87,50
2003/12/01 09:29:25.698458,177.87,50
2003/12/01 09:29:25.698461,177.88,10
2003/12/01 09:29:25.698464,177.89,190
2003/12/01 09:29:25.700436,177.89,1
2003/12/01 09:29:26.134762,177.89,200
2003/12/01 09:29:29.676200,177.89,200
2003/12/01 09:29:34.165306,177.87,10
2003/12/01 09:29:35.173085,177.88,1
2003/12/01 09:29:36.646224,177.85,1
2003/12/01 09:29:36.646227,177.83,50
2003/12/01 09:29:36.646230,177.82,5
2003/12/01 09:29:36.646233,177.82,10
2003/12/01 09:29:36.646240,177.81,2
2003/12/01 09:29:36.646241,177.81,14
2003/12/01 09:29:36.646243,177.81,18
2003/12/01 09:29:36.646611,177.85,3
2003/12/01 09:29:36.646612,177.85,162
2003/12/01 09:29:39.289433,177.8,1
2003/12/01 09:29:39.289436,177.8,1
2003/12/01 09:29:39.289610,177.85,1
2003/12/01 09:29:43.939842,177.86,50
2003/12/01 09:29:43.939842,177.87,50
2003/12/01 09:29:47.709525,177.81,10
2003/12/01 09:29:49.298505,177.85,7
2003/12/01 09:29:54.341815,177.87,100
2003/12/01 09:29:56.648230,177.85,31
2003/12/01 09:29:56.874251,177.8,13
2003/12/01 09:29:56.874254,177.8,25
2003/12/01 09:29:56.874257,177.8,1
2003/12/01 09:29:56.874262,177.8,61
2003/12/01 09:29:56.874630,177.82,165
2003/12/01 09:29:57.384484,177.82,1
2003/12/01 09:29:57.487590,177.81,1
2003/12/01 09:29:59.506205,177.89,3
2003/12/01 09:30:01.929670,177.88,1
2003/12/01 09:30:02.394235,177.87,56
2003/12/01 09:30:05.946973,177.87,100
2003/12/01 09:30:08.832440,177.87,7
2003/12/01 09:30:17.763626,177.87,100
2003/12/01 09:30:20.134311,177.87,6
2003/12/01 09:30:24.669120,177.87,4
2003/12/01 09:30:30.980804,177.87,1
2003/12/01 09:30:32.094767,177.88,1
2003/12/01 09:30:33.208594,177.88,80
2003/12/01 09:30:34.899317,177.87,100
2003/12/01 09:30:36.517741,177.88,4
2003/12/01 09:30:45.950978,177.87,1
2003/12/01 09:30:49.205017,177.87,1
2003/12/01 09:30:49.423005,177.87,3
2003/12/01 09:30:55.425025,177.87,1
2003/12/01 09:30:58.372182,177.87,1
2003/12/01 09:31:00.097299,177.87,2
2003/12/01 09:31:07.783968,177.87,1
2003/12/01 09:31:11.321309,177.87,100
2003/12/01 09:31:20.925268,177.81,2
2003/12/01 09:31:20.925268,177.81,37
2003/12/01 09:31:21.772203,177.87,30
2003/12/01 09:31:24.544571,177.87,1
2003/12/01 09:31:34.546962,177.85,4
2003/12/01 09:31:47.390543,177.81,100
2003/12/01 09:31:47.394742,177.81,10
2003/12/01 09:31:47.417426,177.8,2
2003/12/01 09:31:47.417426,177.8,2
2003/12/01 09:31:47.417426,177.8,1
2003/12/01 09:31:47.417426,177.8,1
2003/12/01 09:31:47.417434,177.8,1
2003/12/01 09:31:47.417437,177.8,93
2003/12/01 09:31:56.788625,177.85,1
2003/12/01 09:31:57.746158,177.8,207
2003/12/01 09:31:57.746162,177.8,38
2003/12/01 09:31:58.616963,177.85,1
2003/12/01 09:32:00.758811,177.85,1
2003/12/01 09:32:03.935685,177.84,10
2003/12/01 09:32:05.367786,177.85,1
2003/12/01 09:32:10.277554,177.85,2
2003/12/01 09:32:17.922271,177.84,1
2003/12/01 09:32:17.922331,177.8,62
2003/12/01 09:32:17.922331,177.8,1
2003/12/01 09:32:17.922331,177.8,15
2003/12/01 09:32:17.922346,177.8,1
2003/12/01 09:32:17.922347,177.8,3
2003/12/01 09:32:17.922347,177.8,2
2003/12/01 09:32:17.922347,177.8,10
2003/12/01 09:32:17.922356,177.8,5
2003/12/01 09:32:17.922358,177.8,2
2003/12/01 09:32:17.922359,177.8,3
2003/12/01 09:32:17.922359,177.8,2
2003/12/01 09:32:17.922364,177.8,50
2003/12/01 09:32:17.922369,177.8,50
2003/12/01 09:32:17.922369,177.79,1
2003/12/01 09:32:17.922369,177.79,1
2003/12/01 09:32:17.922371,177.79,4
2003/12/01 09:32:17.922377,177.79,10
2003/12/01 09:32:17.922380,177.78,1
2003/12/01 09:32:17.922381,177.78,1
2003/12/01 09:32:17.922381,177.78,5
2003/12/01 09:32:17.922385,177.78,1
2003/12/01 09:32:17.922391,177.78,1
2003/12/01 09:32:17.922391,177.78,1
2003/12/01 09:32:17.922391,177.78,2
2003/12/01 09:32:17.922393,177.77,1
2003/12/01 09:32:17.922402,177.77,10
2003/12/01 09:32:17.968449,177.84,1
2003/12/01 09:32:18.595225,177.78,60
2003/12/01 09:32:18.595225,177.77,90
2003/12/01 09:32:18.595225,177.77,10
2003/12/01 09:32:18.595309,177.8,71
2003/12/01 09:32:18.595311,177.8,2
2003/12/01 09:32:18.595314,177.8,1
2003/12/01 09:32:18.595319,177.8,1
2003/12/01 09:32:18.595322,177.79,1
2003/12/01 09:32:18.595324,177.77,9
2003/12/01 09:32:18.595705,177.81,60
2003/12/01 09:32:18.971641,177.82,3
2003/12/01 09:32:21.551667,177.83,1
2003/12/01 09:32:23.904106,177.82,50
2003/12/01 09:32:23.904107,177.82,50
2003/12/01 09:32:24.667065,177.83,1
2003/12/01 09:32:36.163582,177.84,1
2003/12/01 09:32:38.848691,177.84,49
2003/12/01 09:32:38.848692,177.85,18
2003/12/01 09:32:38.848692,177.85,10
2003/12/01 09:32:38.848692,177.85,10
2003/12/01 09:32:38.848701,177.86,50
2003/12/01 09:32:46.627031,177.8,29
2003/12/01 09:32:47.962882,177.79,1
2003/12/01 09:32:47.962914,177.79,59
2003/12/01 09:32:47.963304,177.82,5
2003/12/01 09:32:49.669080,177.8,143
2003/12/01 09:32:51.047460,177.83,1
2003/12/01 09:33:00.316106,177.79,2
2003/12/01 09:33:04.215256,177.79,48
2003/12/01 09:33:04.215260,177.79,50
2003/12/01 09:33:04.215262,177.78,2
2003/12/01 09:33:04.215662,177.83,1
2003/12/01 09:33:04.215662,177.83,1
2003/12/01 09:33:04.215662,177.8,2
2003/12/01 09:33:04.215662,177.8,1
2003/12/01 09:33:04.215676,177.8,50
2003/12/01 09:33:04.215676,177.78,1
2003/12/01 09:33:04.215676,177.78,50
2003/12/01 09:33:04.215677,177.77,5
2003/12/01 09:33:04.215684,177.77,1
2003/12/01 09:33:04.215688,177.77,10
2003/12/01 09:33:04.215688,177.77,43
2003/12/01 09:33:05.245003,177.82,5
2003/12/01 09:33:08.189529,177.77,16
2003/12/01 09:33:08.189532,177.77,49
2003/12/01 09:33:08.189535,177.77,5
2003/12/01 09:33:08.189539,177.77,5
2003/12/01 09:33:08.189541,177.76,1
2003/12/01 09:33:08.189544,177.76,1
2003/12/01 09:33:08.189547,177.75,1
2003/12/01 09:33:08.189549,177.75,1
2003/12/01 09:33:08.189552,177.75,1
2003/12/01 09:33:08.189557,177.75,10
2003/12/01 09:33:08.189557,177.75,1
2003/12/01 09:33:08.189560,177.74,9
2003/12/01 09:33:08.189909,177.8,1
2003/12/01 09:33:08.189977,177.76,1
2003/12/01 09:33:08.189977,177.76,1
2003/12/01 09:33:08.189983,177.76,1
2003/12/01 09:33:08.189983,177.76,100
2003/12/01 09:33:08.189987,177.76,1
2003/12/01 09:33:08.189987,177.75,1
2003/12/01 09:33:08.189993,177.75,1
2003/12/01 09:33:08.189993,177.75,2
2003/12/01 09:33:08.189996,177.75,4
2003/12/01 09:33:08.189996,177.75,10
2003/12/01 09:33:08.190193,177.78,2
2003/12/01 09:33:08.190348,177.73,20
2003/12/01 09:33:08.190350,177.73,23
2003/12/01 09:33:13.194582,177.76,5
2003/12/01 09:33:13.309688,177.76,17
2003/12/01 09:33:20.400001,177.75,1
2003/12/01 09:33:22.240221,177.75,1
2003/12/01 09:33:37.079415,177.75,1
2003/12/01 09:33:37.079420,177.75,59
2003/12/01 09:33:38.158101,177.75,7
2003/12/01 09:33:57.334298,177.77,2
2003/12/01 09:34:15.571970,177.84,1
2003/12/01 09:34:21.941557,177.77,298
2003/12/01 09:34:21.941557,177.77,100
2003/12/01 09:34:21.942404,177.77,10
2003/12/01 09:34:21.943983,177.77,92
2003/12/01 09:34:23.496581,177.84,1
2003/12/01 09:34:40.011117,177.85,400
2003/12/01 09:34:46.214165,177.87,2
2003/12/01 09:34:50.546769,177.82,3
2003/12/01 09:34:51.430323,177.85,1
2003/12/01 09:34:53.451587,177.85,50
2003/12/01 09:35:07.859001,177.85,5
2003/12/01 09:35:07.859004,177.85,2
2003/12/01 09:35:07.908892,177.86,1
2003/12/01 09:35:08.845675,177.85,1
2003/12/01 09:35:11.439570,177.85,1
2003/12/01 09:35:11.462004,177.8,1
2003/12/01 09:35:11.462004,177.8,1
2003/12/01 09:35:27.174894,177.85,1
2003/12/01 09:35:39.603008,177.86,2
2003/12/01 09:35:41.704692,177.86,1
2003/12/01 09:35:46.190162,177.85,1
2003/12/01 09:35:47.496733,177.86,2
2003/12/01 09:35:49.325261,177.86,24
2003/12/01 09:35:51.361674,177.85,18
2003/12/01 09:35:52.205587,177.86,2
2003/12/01 09:35:52.237161,177.86,1
2003/12/01 09:35:59.728589,177.86,6
2003/12/01 09:35:59.728592,177.86,5
2003/12/01 09:36:01.737850,177.85,1
2003/12/01 09:36:01.747091,177.84,50
2003/12/01 09:36:05.503078,177.84,10
2003/12/01 09:36:07.244306,177.84,10
2003/12/01 09:36:09.051706,177.85,1
2003/12/01 09:36:09.637640,177.86,1
2003/12/01 09:36:09.830791,177.86,1
2003/12/01 09:36:13.394716,177.85,1
2003/12/01 09:36:13.492905,177.85,50
2003/12/01 09:36:15.953396,177.85,3
2003/12/01 09:36:18.002307,177.86,2
2003/12/01 09:36:22.200464,177.85,20
2003/12/01 09:36:26.127468,177.85,150
2003/12/01 09:36:26.127468,177.85,10
2003/12/01 09:36:26.127468,177.86,60
2003/12/01 09:36:26.127468,177.86,50
2003/12/01 09:36:26.127476,177.86,50
2003/12/01 09:36:26.127481,177.87,10
2003/12/01 09:36:26.127481,177.87,10
2003/12/01 09:36:26.127481,177.88,160
2003/12/01 09:36:26.246510,177.86,26
2003/12/01 09:36:27.241397,177.88,100
2003/12/01 09:36:27.241474,177.88,100
2003/12/01 09:36:27.241474,177.88,300
2003/12/01 09:36:34.296958,177.87,5
2003/12/01 09:36:37.785405,177.86,2
2003/12/01 09:36:37.785405,177.84,50
2003/12/01 09:36:37.785410,177.83,1
2003/12/01 09:36:37.785410,177.83,1
2003/12/01 09:36:37.785415,177.83,25
2003/12/01 09:36:37.785415,177.81,10
2003/12/01 09:36:37.785421,177.81,100
2003/12/01 09:36:37.785421,177.81,10
2003/12/01 09:36:37.785425,177.81,31
2003/12/01 09:36:42.031769,177.85,1
2003/12/01 09:36:44.342847,177.87,1
2003/12/01 09:36:53.161940,177.85,7
2003/12/01 09:36:53.161941,177.82,50
2003/12/01 09:36:53.161941,177.81,169
2003/12/01 09:36:53.161943,177.81,4
2003/12/01 09:36:58.277468,177.86,1
2003/12/01 09:37:02.890038,177.81,196
2003/12/01 09:37:02.890040,177.8,49
2003/12/01 09:37:03.121154,177.85,1
2003/12/01 09:37:03.662808,177.83,1
2003/12/01 09:37:03.662810,177.83,1
2003/12/01 09:37:03.662812,177.81,20
2003/12/01 09:37:03.662816,177.81,50
2003/12/01 09:37:03.662818,177.8,93
2003/12/01 09:37:03.663180,177.8,51
2003/12/01 09:37:03.663180,177.8,49
2003/12/01 09:37:04.789755,177.84,10
2003/12/01 09:37:09.054419,177.86,5
2003/12/01 09:37:26.914908,177.83,4
2003/12/01 09:37:26.914908,177.8,21
2003/12/01 09:37:29.585918,177.8,1
2003/12/01 09:37:37.092639,177.81,50
2003/12/01 09:37:37.092639,177.8,30
2003/12/01 09:37:37.092640,177.8,30
2003/12/01 09:37:37.092640,177.8,5
2003/12/01 09:37:37.092648,177.8,1
2003/12/01 09:37:37.092652,177.78,50
2003/12/01 09:37:37.092652,177.78,96
2003/12/01 09:37:37.092715,177.81,200
2003/12/01 09:37:37.092717,177.8,29
2003/12/01 09:37:37.092798,177.8,9
2003/12/01 09:37:37.092804,177.8,300
2003/12/01 09:37:44.486995,177.85,7
2003/12/01 09:37:45.001291,177.8,1
2003/12/01 09:37:45.001292,177.8,1
2003/12/01 09:37:45.001292,177.8,2
2003/12/01 09:37:45.001358,177.8,1
2003/12/01 09:38:01.804962,177.84,10
2003/12/01 09:38:01.805059,177.81,10
2003/12/01 09:38:01.805063,177.8,1
2003/12/01 09:38:01.805063,177.8,1
2003/12/01 09:38:01.805067,177.77,20
2003/12/01 09:38:01.805068,177.77,2
2003/12/01 09:38:01.805147,177.8,197
2003/12/01 09:38:01.805149,177.8,2
2003/12/01 09:38:01.805153,177.8,1
2003/12/01 09:38:01.805153,177.8,1
2003/12/01 09:38:01.805950,177.77,10
2003/12/01 09:38:06.288757,177.8,1
2003/12/01 09:38:07.432925,177.8,10
2003/12/01 09:38:30.856192,177.8,4
2003/12/01 09:38:30.856192,177.8,2
2003/12/01 09:38:30.856193,177.8,86
2003/12/01 09:38:30.856195,177.8,1
2003/12/01 09:38:30.856201,177.77,7
2003/12/01 09:38:30.856262,177.8,90
2003/12/01 09:38:30.856265,177.78,30
2003/12/01 09:38:30.856268,177.78,10
2003/12/01 09:38:34.926137,177.82,1
2003/12/01 09:38:45.845699,177.77,15
2003/12/01 09:38:51.471278,177.78,1
2003/12/01 09:38:58.258314,177.81,1
2003/12/01 09:38:58.258317,177.81,49
2003/12/01 09:39:16.063671,177.83,1
2003/12/01 09:39:18.151242,177.84,1
2003/12/01 09:39:20.390235,177.83,150
2003/12/01 09:39:20.390241,177.84,139
2003/12/01 09:39:20.390241,177.84,100
2003/12/01 09:39:20.390241,177.84,200
2003/12/01 09:39:20.390244,177.84,50
2003/12/01 09:39:20.390249,177.84,50
2003/12/01 09:39:20.693698,177.84,150
2003/12/01 09:39:26.911847,177.84,5
2003/12/01 09:39:30.458321,177.84,2
2003/12/01 09:39:33.471941,177.84,154
2003/12/01 09:39:40.835698,177.81,1
2003/12/01 09:39:40.835792,177.81,1
2003/12/01 09:39:40.835792,177.81,24
2003/12/01 09:39:40.835792,177.8,50
2003/12/01 09:39:40.835792,177.8,50
2003/12/01 09:39:40.835800,177.79,100
2003/12/01 09:39:40.835803,177.78,5
2003/12/01 09:39:40.856949,177.8,50
2003/12/01 09:39:40.856952,177.78,50
2003/12/01 09:39:40.857317,177.78,4
